6.400000,6.872320,10.000000,9.714000,-0.000000,-4.800000,-0.000000,-7.500000
6.500000,6.969219,10.000000,9.665625,-0.000000,-4.875000,-0.000000,-7.500000
6.600000,7.065630,10.000000,9.616500,-0.000000,-4.950000,-0.000000,-7.500000
6.700000,7.161546,10.000000,9.566625,-0.000000,-5.025000,-0.000000,-7.500000
6.800000,7.256960,10.000000,9.516000,-0.000000,-5.100000,-0.000000,-7.500000
6.900000,7.351864,10.000000,9.464625,-0.000000,-5.175000,-0.000000,-7.500000
7.000000,7.446250,10.000000,9.412500,-0.000000,-5.250000,-0.000000,-7.500000
7.100000,7.540111,10.000000,9.359625,-0.000000,-5.325000,-0.000000,-7.500000
7.200000,7.633440,10.000000,9.306000,-0.000000,-5.400000,-0.000000,-7.500000
7.300000,7.726229,10.000000,9.251625,-0.000000,-5.475000,-0.000000,-7.500000
7.400000,7.818470,10.000000,9.196500,-0.000000,-5.550000,-0.000000,-7.500000
7.500000,7.910156,10.000000,9.140625,-0.000000,-5.625000,-0.000000,-7.500000
7.600000,8.001280,10.000000,9.084000,-0.000000,-5.700000,-0.000000,-7.500000
7.700000,8.091834,10.000000,9.026625,-0.000000,-5.775000,-0.000000,-7.500000
7.800000,8.181810,10.000000,8.968500,-0.000000,-5.850000,-0.000000,-7.500000
7.900000,8.271201,10.000000,8.909625,-0.000000,-5.925000,-0.000000,-7.500000
8.000000,8.360000,10.000000,8.850000,-0.000000,-6.000000,-0.000000,-7.500000
8.100000,8.448199,10.000000,8.789625,-0.000000,-6.075000,-0.000000,-7.500000
8.200000,8.535790,10.000000,8.728500,-0.000000,-6.150000,-0.000000,-7.500000
8.300000,8.622766,10.000000,8.666625,-0.000000,-6.225000,-0.000000,-7.500000
8.400000,8.709120,10.000000,8.604000,-0.000000,-6.300000,-0.000000,-7.500000
8.500000,8.794844,10.000000,8.540625,-0.000000,-6.375000,-0.000000,-7.500000
8.600000,8.879930,10.000000,8.476500,-0.000000,-6.450000,-0.000000,-7.500000
8.700000,8.964371,10.000000,8.411625,-0.000000,-6.525000,-0.000000,-7.500000
8.800000,9.048160,10.000000,8.346000,-0.000000,-6.600000,-0.000000,-7.500000
8.900000,9.131289,10.000000,8.279625,-0.000000,-6.675000,-0.000000,-7.500000
9.000000,9.213750,10.000000,8.212500,-0.000000,-6.750000,-0.000000,-7.500000
9.100000,9.295536,10.000000,8.144625,-0.000000,-6.825000,-0.000000,-7.500000
9.200000,9.376640,10.000000,8.076000,-0.000000,-6.900000,-0.000000,-7.500000
9.300000,9.457054,10.000000,8.006625,-0.000000,-6.975000,-0.000000,-7.500000
9.400000,9.536770,10.000000,7.936500,-0.000000,-7.050000,-0.000000,-7.500000
9.500000,9.615781,10.000000,7.865625,-0.000000,-7.125000,-0.000000,-7.500000
9.600000,9.694080,10.000000,7.794000,-0.000000,-7.200000,-0.000000,-7.500000
9.700000,9.771659,10.000000,7.721625,-0.000000,-7.275000,-0.000000,-7.500000
9.800000,9.848510,10.000000,7.648500,-0.000000,-7.350000,-0.000000,-7.500000
9.900000,9.924626,10.000000,7.574625,-0.000000,-7.425000,-0.000000,-7.500000
10.000000,10.000000,10.000000,7.500000,-0.000000,-7.500000,0.000000,7.500000
10.100000,10.074626,10.000000,7.425375,-0.000000,-7.425000,0.000000,7.500000
10.200000,10.148510,10.000000,7.351500,-0.000000,-7.350000,0.000000,7.500000
10.300000,10.221659,10.000000,7.278375,-0.000000,-7.275000,0.000000,7.500000
10.400000,10.294080,10.000000,7.206000,-0.000000,-7.200000,0.000000,7.500000
10.500000,10.365781,10.000000,7.134375,-0.000000,-7.125000,0.000000,7.500000
10.600000,10.436770,10.000000,7.063500,-0.000000,-7.050000,0.000000,7.500000
10.700000,10.507054,10.000000,6.993375,-0.000000,-6.975000,0.000000,7.500000
10.800000,10.576640,10.000000,6.924000,-0.000000,-6.900000,0.000000,7.500000
10.900000,10.645536,10.000000,6.855375,-0.000000,-6.825000,0.000000,7.500000
11.000000,10.713750,10.000000,6.787500,-0.000000,-6.750000,0.000000,7.500000
11.100000,10.781289,10.000000,6.720375,-0.000000,-6.675000,0.000000,7.500000
11.200000,10.848160,10.000000,6.654000,-0.000000,-6.600000,0.000000,7.500000
11.300000,10.914371,10.000000,6.588375,-0.000000,-6.525000,0.000000,7.500000
11.400000,10.979930,10.000000,6.523500,-0.000000,-6.450000,0.000000,7.500000
11.500000,11.044844,10.000000,6.459375,-0.000000,-6.375000,0.000000,7.500000
11.600000,11.109120,10.000000,6.396000,-0.000000,-6.300000,0.000000,7.500000
11.700000,11.172766,10.000000,6.333375,-0.000000,-6.225000,0.000000,7.500000
11.800000,11.235790,10.000000,6.271500,-0.000000,-6.150000,0.000000,7.500000
11.900000,11.298199,10.000000,6.210375,-0.000000,-6.075000,0.000000,7.500000
12.000000,11.360000,10.000000,6.150000,-0.000000,-6.000000,0.000000,7.500000
12.100000,11.421201,10.000000,6.090375,-0.000000,-5.925000,0.000000,7.500000
12.200000,11.481810,10.000000,6.031500,-0.000000,-5.850000,0.000000,7.500000
12.300000,11.541834,10.000000,5.973375,-0.000000,-5.775000,0.000000,7.500000
12.400000,11.601280,10.000000,5.916000,-0.000000,-5.700000,0.000000,7.500000
12.500000,11.660156,10.000000,5.859375,-0.000000,-5.625000,0.000000,7.500000
12.600000,11.718470,10.000000,5.803500,-0.000000,-5.550000,0.000000,7.500000
12.700000,11.776229,10.000000,5.748375,-0.000000,-5.475000,0.000000,7.500000
12.800000,11.833440,10.000000,5.694000,-0.000000,-5.400000,0.000000,7.500000
12.900000,11.890111,10.000000,5.640375,-0.000000,-5.325000,0.000000,7.500000
13.000000,11.946250,10.000000,5.587500,-0.000000,-5.250000,0.000000,7.500000
13.100000,12.001864,10.000000,5.535375,-0.000000,-5.175000,0.000000,7.500000
13.200000,12.056960,10.000000,5.484000,-0.000000,-5.100000,0.000000,7.500000
13.300000,12.111546,10.000000,5.433375,-0.000000,-5.025000,0.000000,7.500000
13.400000,12.165630,10.000000,5.383500,-0.000000,-4.950000,0.000000,7.500000
13.500000,12.219219,10.000000,5.334375,-0.000000,-4.875000,0.000000,7.500000
13.600000,12.272320,10.000000,5.286000,-0.000000,-4.800000,0.000000,7.500000
13.700000,12.324941,10.000000,5.238375,-0.000000,-4.725000,0.000000,7.500000
13.800000,12.377090,10.000000,5.191500,-0.000000,-4.650000,0.000000,7.500000
13.900000,12.428774,10.000000,5.145375,-0.000000,-4.575000,0.000000,7.500000
14.000000,12.480000,10.000000,5.100000,-0.000000,-4.500000,0.000000,7.500000
14.100000,12.530776,10.000000,5.055375,-0.000000,-4.425000,0.000000,7.500000
14.200000,12.581110,10.000000,5.011500,-0.000000,-4.350000,0.000000,7.500000
14.300000,12.631009,10.000000,4.968375,-0.000000,-4.275000,0.000000,7.500000
14.400000,12.680480,10.000000,4.926000,-0.000000,-4.200000,0.000000,7.500000
14.500000,12.729531,10.000000,4.884375,-0.000000,-4.125000,0.000000,7.500000
14.600000,12.778170,10.000000,4.843500,-0.000000,-4.050000,0.000000,7.500000
14.700000,12.826404,10.000000,4.803375,-0.000000,-3.975000,0.000000,7.500000
14.800000,12.874240,10.000000,4.764000,-0.000000,-3.900000,0.000000,7.500000
14.900000,12.921686,10.000000,4.725375,-0.000000,-3.825000,0.000000,7.500000
15.000000,12.968750,10.000000,4.687500,-0.000000,-3.750000,0.000000,7.500000
15.100000,13.015439,10.000000,4.650375,-0.000000,-3.675000,0.000000,7.500000
15.200000,13.061760,10.000000,4.614000,-0.000000,-3.600000,0.000000,7.500000
15.300000,13.107721,10.000000,4.578375,-0.000000,-3.525000,0.000000,7.500000
15.400000,13.153330,10.000000,4.543500,-0.000000,-3.450000,0.000000,7.500000
15.500000,13.198594,10.000000,4.509375,-0.000000,-3.375000,0.000000,7.500000
15.600000,13.243520,10.000000,4.476000,-0.000000,-3.300000,0.000000,7.500000
15.700000,13.288116,10.000000,4.443375,-0.000000,-3.225000,0.000000,7.500000
15.800000,13.332390,10.000000,4.411500,-0.000000,-3.150000,0.000000,7.500000
15.900000,13.376349,10.000000,4.380375,-0.000000,-3.075000,0.000000,7.500000
16.000000,13.420000,10.000000,4.350000,-0.000000,-3.000000,0.000000,7.500000
16.100000,13.463351,10.000000,4.320375,-0.000000,-2.925000,0.000000,7.500000
16.200000,13.506410,10.000000,4.291500,-0.000000,-2.850000,0.000000,7.500000
16.300000,13.549184,10.000000,4.263375,-0.000000,-2.775000,0.000000,7.500000
16.400000,13.591680,10.000000,4.236000,-0.000000,-2.700000,0.000000,7.500000
16.500000,13.633906,10.000000,4.209375,-0.000000,-2.625000,0.000000,7.500000
16.600000,13.675870,10.000000,4.183500,-0.000000,-2.550000,0.000000,7.500000
16.700000,13.717579,10.000000,4.158375,-0.000000,-2.475000,0.000000,7.500000
16.800000,13.759040,10.000000,4.134000,-0.000000,-2.400000,0.000000,7.500000
16.900000,13.800261,10.000000,4.110375,-0.000000,-2.325000,0.000000,7.500000
17.000000,13.841250,10.000000,4.087500,0.000000,-2.250000,0.000000,7.500000
17.100000,13.882014,10.000000,4.065375,0.000000,-2.175000,0.000000,7.500000
17.200000,13.922560,10.000000,4.044000,0.000000,-2.100000,0.000000,7.500000
17.300000,13.962896,10.000000,4.023375,0.000000,-2.025000,0.000000,7.500000
17.400000,14.003030,10.000000,4.003500,0.000000,-1.950000,0.000000,7.500000
