2.480000,-1.080000,1.000000
-0.000000,0.000000,0.000000
0.000000,-0.000000,-0.000000
-0.033213,-0.026060,0.000000
0.005110,0.005037,0.000000
-0.000231,-0.000259,-0.000000
0.800000,-2.000000,1.000000
-0.658062,-0.246592,0.000000
-0.020515,0.040426,-0.000000
0.011226,0.009837,0.000000
-0.000666,-0.001447,0.000000
0.000011,0.000051,0.000000
-2.150000,0.030000,1.000000
0.193297,0.268146,0.000000
0.028197,-0.024045,0.000000
-0.004265,0.002819,-0.000000
-0.000109,0.001096,0.000000
0.000045,-0.000145,0.000000
-1.180000,1.030000,1.000000
0.244376,0.305591,0.000000
-0.004396,0.021953,0.000000
0.001251,-0.002907,0.000000
0.000798,-0.001812,0.000000
-0.000088,0.000164,0.000000
0.750000,1.950000,1.000000
0.447496,-0.250156,0.000000
0.000912,-0.068319,0.000000
-0.011195,0.012512,0.000000
-0.001835,0.003097,0.000000
0.000330,-0.000590,0.000000
1.730000,1.030000,1.000000
0.086212,-0.226668,0.000000
-0.109797,0.052264,-0.000000
-0.003500,-0.003411,0.000000
0.003118,-0.005751,-0.000000
-0.000090,0.000743,0.000000
0.800000,0.030000,1.000000
-0.277304,-0.493295,0.000000
0.089870,-0.065149,-0.000000
0.031975,0.023475,0.000000
0.001317,0.009111,-0.000000
-0.001617,-0.002075,0.000000
0.830000,-0.950000,1.000000
0.378663,-0.346614,0.000000
0.183973,0.128390,0.000000
-0.022166,0.013375,0.000000
-0.014852,-0.011636,0.000000
0.002356,0.001294,0.000000
