2.170134680543976853e-03,-8.069022114467426770e-04,1.020835828056021258e-06,5.585306474512488961e+00
7.460228630890733924e-03,3.646159993876181169e-05,6.369895632093664930e-06,5.580238251085639867e+00
1.000000000000000021e-02,9.000228948783069779e-04,1.285539642297762650e-05,5.575369629667968674e+00
1.000000000000000021e-02,1.582493173662786546e-03,1.754969324586816201e-05,5.570685601547872956e+00
1.000000000000000021e-02,1.915675740799112955e-03,1.871702431636886529e-05,5.566178495338422572e+00
5.233135628943642696e-03,1.809419377938988310e-03,1.792009736281176347e-05,5.561840617935369657e+00
-9.851481147242257055e-04,1.274500133438019123e-03,1.850286124325884525e-05,5.557658179098202034e+00
-7.848115512069443397e-03,4.199144357024486396e-04,2.262615843109862341e-05,5.553612809133271710e+00
-1.000000000000000021e-02,-5.697752995244040981e-04,2.984643488047034439e-05,5.549687868559307624e+00
-1.000000000000000021e-02,-1.470220293581754991e-03,3.644270933950876290e-05,5.545875454502614765e+00
-1.000000000000000021e-02,-2.064755626931573645e-03,3.883513397047563316e-05,5.542177918639862533e+00
-9.765157793946358314e-03,-2.202981356533398414e-03,3.775973458740564294e-05,5.538600137728640682e+00
-3.934255421710911201e-03,-1.838877504790771078e-03,3.672304483979663055e-05,5.535140334773736903e+00
2.422438228852883541e-03,-1.040712949122133378e-03,3.896858821841645660e-05,5.531789039618596249e+00
9.389817357003166567e-03,2.245878624489147643e-05,4.575690560483693651e-05,5.528533914785977998e+00
1.000000000000000021e-02,1.117319885507481441e-03,5.479526896978626247e-05,5.525365487100509121e+00
1.000000000000000021e-02,1.991094728829746665e-03,6.092432215156677009e-05,5.522282789813853121e+00
1.000000000000000021e-02,2.429274463108347607e-03,6.089216985360451488e-05,5.519292775222344183e+00
8.752940163679582761e-03,2.316818180287745672e-03,5.746088939748758545e-05,5.516401585297883159e+00
2.912467644772588366e-03,1.664297162067603173e-03,5.502214319625869319e-05,5.513607023586343026e+00
-3.471811840204534847e-03,6.055713026257694481e-04,5.690931570655267030e-05,5.510899644165069944e+00
-1.000000000000000021e-02,-6.306330241998567634e-04,6.368745441671516889e-05,5.508267613939709761e+00
-1.000000000000000021e-02,-1.768669699606347954e-03,7.180198464315824011e-05,5.505702030224901122e+00
-1.000000000000000021e-02,-2.540219695104502413e-03,7.604632631055813349e-05,5.503201814202069109e+00
-7.129321454476150385e-03,-2.324616707139224182e-03,7.123278300067708451e-05,5.498420437917728165e+00
1.000000000000000021e-02,3.036881537259021949e-03,8.921397940481835603e-05,5.487681357601247534e+00
-6.804643381350243894e-03,-6.317998620642680061e-04,7.968912492413302495e-05,5.480261462986429244e+00
-1.000000000000000021e-02,-3.401149823234897798e-03,9.066757147624672736e-05,5.475249383646731083e+00
1.489651120260587552e-03,-2.383236904006343689e-04,7.978354970725144366e-05,5.470691528544377569e+00
1.000000000000000021e-02,3.665370446489786809e-03,9.412704084902448227e-05,5.466553250525598706e+00
-2.591168181722796997e-03,-5.568550724549103242e-04,7.012041395011943455e-05,5.461676881921306403e+00
-1.000000000000000021e-02,-3.636260910362512037e-03,8.366577621292029367e-05,5.459482332397389115e+00
-1.000000000000000021e-02,-3.717121696621341655e-03,7.238979818540934293e-05,5.457407399456803532e+00
4.009692407113915960e-03,1.514650350595827524e-03,6.257298582659233908e-05,5.454579450069344304e+00
1.000000000000000021e-02,4.494825334349229762e-03,6.612334841618101476e-05,5.452030192171777756e+00
7.579721332743181083e-04,-3.851260214356117071e-04,3.702306659705411896e-05,5.449773716173007543e+00
-1.000000000000000021e-02,-4.251026655102246518e-03,4.914030405296580237e-05,5.448420190181013645e+00
-1.000000000000000021e-02,-3.181457622977134237e-03,2.422810589548588780e-05,5.446548463557411957e+00
6.924130684295820006e-04,1.514880774328516153e-03,1.708198240979344977e-05,5.445442692672385121e+00
1.000000000000000021e-02,5.482930025019497333e-03,2.655207166371127017e-05,5.443947479625590447e+00
4.269378431013483473e-03,1.806310805887107796e-04,-1.402732485584808453e-05,5.442659507748329517e+00
-1.000000000000000021e-02,-4.723336495390043077e-03,-4.878913371872622134e-06,5.441582287335018364e+00
-4.296793012667935417e-03,-1.330628265664796517e-03,-2.744839614050594595e-05,5.440944403251502415e+00
1.000000000000000021e-02,3.998887237959744372e-03,-2.847823457862441257e-05,5.440107935714790344e+00
1.847778337058045544e-03,6.773517895741876889e-04,-5.638909101906398820e-05,5.439449289539824761e+00
-7.212110253817908406e-03,-1.914141365080706614e-03,-5.407904228731030615e-05,5.439103124575075832e+00
-2.119911563510590497e-04,-5.595452352687533149e-04,-6.380968174789626666e-05,5.438667491418059718e+00
4.962942837419977681e-03,7.958043216114037404e-04,-6.576134499885600388e-05,5.438444167818242470e+00
-9.491353494809085531e-04,3.288867887132136312e-04,-7.053833339087027087e-05,5.438213580628125321e+00
-6.184975906312486539e-03,-5.794808452182629481e-04,-7.080511910239584389e-05,5.438121687070934129e+00
-3.258174960003520654e-03,-9.220387049487930491e-04,-7.279866764900958128e-05,5.438077130302852780e+00
8.489222804447886170e-03,3.858681998808200517e-04,-6.920113196727898654e-05,5.438145407606850945e+00
5.142136877320202006e-03,1.127963882902992309e-03,-6.640619998766179410e-05,5.438303594705844013e+00
-1.000000000000000021e-02,-7.144998004177074600e-05,-6.133394281668658307e-05,5.438560606952288268e+00
-8.752175121932310661e-03,-1.210118858040643355e-03,-5.514467734096638866e-05,5.438903676346456884e+00
1.000000000000000021e-02,5.451341099261782560e-04,-4.136102544556455925e-05,5.439528553251349763e+00
-4.448308049935464394e-03,1.651156036448058742e-04,-3.037727731802425117e-05,5.440202648283242404e+00
5.702953357042066240e-03,-1.714635969580134386e-04,-1.317383786510128355e-05,5.441186144493129540e+00
7.484676618878531758e-03,3.882102859262438342e-04,8.878035596437978622e-07,5.442079930996108317e+00
-1.000000000000000021e-02,-2.778497282838534601e-04,1.383567654727286244e-05,5.443058723266350540e+00
1.592433668346583025e-03,8.266994162267569664e-06,2.400331391049377369e-05,5.444077761464287235e+00
-8.010831242066901404e-04,1.464479784981904758e-04,3.576521905993050127e-05,5.445400693472139508e+00
-8.531444678138434519e-04,-1.455723959397535938e-04,4.368384392061357559e-05,5.446742996817725668e+00
6.817638394875182896e-03,1.729479849863735071e-04,5.024232531963724756e-05,5.447866366000368110e+00
-1.000000000000000021e-02,-5.587603010162586146e-05,5.153992328751889028e-05,5.449259015162838615e+00
9.611732479992699668e-03,7.728943255097624990e-05,4.892870416887213427e-05,5.450833849781919760e+00
-1.000000000000000021e-02,-2.102664808496775963e-05,4.460853482994178536e-05,5.452114677728881809e+00
4.451196372760491890e-03,5.575575008333992635e-05,3.661040230406805324e-05,5.453611683279714129e+00
-4.440492433272468994e-03,-3.904764964562177290e-06,2.816432124729224961e-05,5.454755925709914521e+00
-5.268318508374265127e-04,4.689094926435969702e-05,1.538862469742288252e-05,5.456237010965190315e+00
1.230720124906660136e-03,-5.022797063383980408e-07,6.078832269882799116e-06,5.457191805682700014e+00
-1.288362006537293854e-03,2.924231599507218251e-05,-2.538612113059958002e-06,5.458052314286362616e+00
2.933215501778556073e-03,2.425082440641999852e-05,-1.288735016575126911e-05,5.459112830348120227e+00
-2.228813655489632686e-03,2.705479726293749792e-05,-1.857766790685467601e-05,5.459757427551301667e+00
1.124728042135393017e-03,1.017625883078475425e-05,-2.302447424256607710e-05,5.460404421979540679e+00
-1.183438900753301139e-03,2.454085563152308058e-05,-2.544501863445016492e-05,5.460904813675863778e+00
9.291236728944263917e-04,4.629975441549936873e-05,-2.539024831485730592e-05,5.461334958011170748e+00
-6.515322378717232094e-04,2.822623146579539290e-06,-2.258292723828614058e-05,5.461558286819341745e+00
-3.772550689181429539e-04,3.699687001220864778e-05,-1.865500608160317771e-05,5.461746950951102519e+00
8.338693889268800627e-05,-1.510818885229067317e-05,-1.451508006736812302e-05,5.461827708486160837e+00
-2.450531416674897101e-04,5.171269527651182877e-05,-8.885930092453410190e-06,5.461841969288879106e+00
5.324351412718113545e-04,9.850258010748991731e-06,-3.199471486941669966e-06,5.461776298078568459e+00
-3.844082507445661522e-04,1.864500423101401585e-05,2.093240310920551630e-06,5.461642646761058373e+00
3.403072270647168889e-04,5.611265017327558237e-06,6.684189562370422258e-06,5.461533024454321428e+00
-1.615850383545255344e-04,4.460173899182801949e-05,1.001028140250630355e-05,5.461214648858356391e+00
-7.150100551359710688e-06,1.013446325534200684e-05,1.261177698745807177e-05,5.460965350689787279e+00
1.569333575766553208e-04,2.413234984734075229e-05,1.325951111398101644e-05,5.460657992858570786e+00
-4.166387113421310775e-04,4.192392972858972091e-05,1.253034514286586649e-05,5.460333884016757011e+00
5.824222447713599477e-04,7.053719725349922218e-06,1.109550774668075937e-05,5.460015609212908849e+00
-6.560246756053878837e-04,3.916621013374611463e-05,8.861260507217752020e-06,5.459697033935042576e+00
3.985235556814541039e-04,1.157914220453734755e-05,5.627485966891746155e-06,5.459333331871518702e+00
1.174151074116313741e-04,2.935122491569176095e-05,2.665740196103532271e-06,5.459036617367734934e+00
-2.073400492776142194e-04,5.368369869162302520e-06,-2.088658743358871087e-07,5.458756557105594709e+00
5.891398128084823294e-04,2.675451418129911943e-05,-3.045022340424983750e-06,5.458459063941462297e+00
-4.271497186678509641e-04,3.262049855954467101e-05,-4.920283244780127428e-06,5.458229979744706029e+00
-1.766142012857571458e-04,1.300239480625349771e-05,-6.287240033531381438e-06,5.457993932637420720e+00
2.936585053007775923e-04,3.002826073002233772e-05,-6.708172300946526595e-06,5.457820399964754543e+00
-4.943010018150875186e-04,2.128564137593271776e-05,-6.534137651103879418e-06,5.457673290772612873e+00
5.329777680162807972e-04,1.979414497110302770e-05,-5.775357696600851789e-06,5.457552499401048252e+00
9.666603620271472109e-05,4.245886352637238893e-05,-4.180610008677411351e-06,5.457430782302481020e+00
-1.095982707548105836e-04,1.341127636661031080e-05,-2.985282277276376272e-06,5.457375898966645877e+00
1.570325699768819732e-04,2.580271903206501983e-05,-1.463671470772485275e-06,5.457330261640552571e+00
-4.572125074060435726e-05,3.293981291115536623e-05,4.545110213620525430e-07,5.457299648301053629e+00
1.021704056295787667e-05,1.961509324758301299e-05,1.486412766482776178e-06,5.457296346711545176e+00
4.102007638023079779e-05,2.680487040881114757e-05,2.474402049595106816e-06,5.457306489908777536e+00
-8.583305613515963405e-05,1.411641320443091202e-05,3.200422843287731431e-06,5.457334883371785850e+00
8.241650300480370778e-05,3.345715167676014269e-05,3.456668495989457768e-06,5.457370916598420330e+00
-9.520536891968782922e-05,1.018905554700853829e-05,3.363905063391069542e-06,5.457415679321100832e+00
2.816712272895953621e-05,2.686486802031156550e-05,2.921855899445955368e-06,5.457476458369476369e+00
-9.520158762943083141e-06,5.522882678055425753e-06,2.299077919672086113e-06,5.457533454713951571e+00
-7.900025907399231681e-05,3.274841082924951128e-05,1.580370477406501162e-06,5.457592523461787692e+00
1.435432415240210429e-04,1.352349212587072733e-05,7.890662314809528221e-07,5.457653328069520526e+00
-2.972194277315929643e-05,2.476877418723691553e-05,-8.389297750894931997e-08,5.457723161291771596e+00
-3.565133414246162607e-05,2.231224161127504332e-05,-7.301568159344072102e-07,5.457781291218176456e+00
6.300941255723302458e-05,2.301514709453976077e-05,-1.236007119589744353e-06,5.457837448016722881e+00
-5.544944435601655876e-05,2.337655031117954113e-05,-1.578124153316427821e-06,5.457890142072630013e+00
5.664208022852456584e-05,2.062840420723697636e-05,-1.743000550820662655e-06,5.457939043467407103e+00
-5.422673010562378113e-06,2.245590348838294228e-05,-1.722987227584485131e-06,5.457989825715667820e+00
-2.047016748826042867e-05,2.148304123676073813e-05,-1.547234921141135305e-06,5.458028094017091547e+00
1.999416615751424967e-05,2.097928772583018152e-05,-1.256475249617533880e-06,5.458061539392159212e+00
-1.430228449201392387e-05,1.920397501301814022e-05,-8.932930401628819377e-07,5.458089990023991867e+00
4.332091113704569466e-06,2.282992666455627438e-05,-4.926247633019544273e-07,5.458113584042862065e+00
-1.649754354362312921e-06,1.824665343543853765e-05,-1.015008258682761007e-07,5.458132296967209918e+00
-5.996919967374337986e-06,2.190951718557439593e-05,2.515758363944023263e-07,5.458146379678939120e+00
2.948535823740058456e-06,1.951618016152928119e-05,5.410370211876884451e-07,5.458156305028614597e+00
-3.660595686071235858e-06,1.172176542270561516e-05,7.197092133985668348e-07,5.458161515340274050e+00
-1.058685911290345056e-06,3.295544624235914393e-05,8.631369223542678674e-07,5.458164535172856269e+00
-2.336016759363760071e-06,1.447146387817752445e-05,8.995771660799961233e-07,5.458164341076886750e+00
-3.862541223840126246e-06,2.994572553788780070e-05,8.718617659695258459e-07,5.458163728936468395e+00
-1.898492070065484269e-06,1.960310557202650183e-05,7.523353369260274991e-07,5.458155970271000967e+00
-2.107408998226772810e-07,1.258353949573509469e-05,6.201421916938353391e-07,5.458150006429928425e+00
-1.924694042302132162e-06,2.433466558921123279e-05,4.363737388528097017e-07,5.458141374888439756e+00
1.880855540750580290e-07,8.100352477180339101e-06,2.247710790795975557e-07,5.458131447757153865e+00
2.681260837421604000e-08,1.883157263922323701e-05,6.407773566507890606e-08,5.458122525996692787e+00
-4.570683049407498180e-06,1.956595508032902915e-05,-1.179790432984968303e-07,5.458111289698218904e+00
2.405103069627591776e-06,1.302877092326918810e-05,-2.461002591928501850e-07,5.458101698429221216e+00
-2.096639425980057081e-06,2.026766431013064156e-05,-3.607042209702326743e-07,5.458090052141300497e+00
-4.487686154637287470e-07,1.039712567857496101e-05,-4.257142843953871918e-07,5.458080564974755688e+00
-4.771985589549420017e-07,2.329206897681594795e-05,-4.536079988313234909e-07,5.458069485197101223e+00
-1.635474435300365044e-06,1.219120253847015575e-05,-4.509230642153976341e-07,5.458060534242586748e+00
-2.166479176554482786e-06,2.576333950247653378e-05,-4.118939197508056564e-07,5.458052104649133263e+00
-7.650243992545981722e-06,1.794034577521670462e-05,-3.489068309801773755e-07,5.458042721982368839e+00
4.907147554533319385e-06,1.145016954961464400e-05,-2.771507501926882274e-07,5.458035574459072947e+00
2.018759206847716911e-07,5.333547250443341208e-06,-1.951329779552283305e-07,5.458028985269123723e+00
3.934314257837935086e-06,1.063335194974019985e-05,-1.050357708322892547e-07,5.458023039500962348e+00
-7.350745217931419242e-06,2.668207423931038096e-05,-1.236937698329795704e-08,5.458017733548095940e+00
1.176579682241450805e-05,-7.909760822653428777e-06,5.277610212979935033e-08,5.458013129760759696e+00
-9.318211256240417764e-06,2.534478052272922619e-05,1.313911375035490789e-07,5.458009235621508637e+00
7.398807455956105210e-06,8.152233767525457573e-06,1.803900343656889853e-07,5.458005596281216398e+00
-1.287099270601480497e-05,2.524916576578264301e-05,2.190142432418920556e-07,5.458003321836963018e+00
9.024173537221001027e-06,8.993496535799413796e-06,2.322162459092255291e-07,5.458001274866829178e+00
-1.101411624095074681e-05,2.483089956732141126e-05,2.372609416852477954e-07,5.457999558460948641e+00
2.949753654951543181e-06,1.650258534195780141e-05,2.256134412375565658e-07,5.457998824831888030e+00
4.343567131239624454e-06,1.171167374300625467e-06,2.027437765800427759e-07,5.457998399948102985e+00
-6.453620441907568128e-06,2.614955163818709138e-05,1.794052488829215583e-07,5.457998265187569586e+00
1.011015415236290016e-05,-3.839534646701397427e-06,1.280857304978044655e-07,5.457998526187014754e+00
-4.623453079077354878e-06,2.394259922557393613e-06,9.702935196341668130e-08,5.457998989330548945e+00
3.654242398601068080e-06,2.290668408202034325e-05,5.980553019703812971e-08,5.457999846519546949e+00
1.936336687880135034e-07,1.644724646788206660e-06,1.804359578814073092e-08,5.458000722192795529e+00
1.344858768803728353e-06,1.044163194075548259e-05,-1.035924478884322837e-08,5.458001744400456268e+00
-1.027993958616256326e-06,1.668737838105170535e-05,-4.616410305658456570e-08,5.458002680583218691e+00
2.920647975098252543e-06,3.820938318892936628e-06,-7.419306832042581733e-08,5.458004486856041559e+00
7.123264754526373055e-07,1.062094273730908883e-05,-9.088226765700094195e-08,5.458005845033413905e+00
-1.430028626888040717e-07,1.151545937173908560e-05,-1.046172329036644030e-07,5.458007261960063694e+00
2.452865944987885604e-06,7.765535432368389252e-06,-1.150472940694814696e-07,5.458008719613210324e+00
-4.834176072270353215e-08,9.199605885034004181e-06,-1.183337319109658920e-07,5.458010192167606967e+00
-2.848523490243192794e-07,1.325198733493475118e-05,-1.157535560455939666e-07,5.458011681588875952e+00
2.407106804130088921e-06,6.381470841938274715e-06,-1.129530341807194920e-07,5.458013156002042621e+00
-1.808551701439931345e-07,1.002273488590071536e-05,-1.024127747686975463e-07,5.458014619877781470e+00
-6.275125013969098506e-07,1.372127248768380045e-05,-8.850632790343478695e-08,5.458016061457479751e+00
7.064926660682981771e-06,-1.921382039570866009e-06,-7.936759246089660870e-08,5.458017465800015344e+00
4.096022596769993243e-06,-1.270812129138676898e-06,-6.510387079197575614e-08,5.458018482910143021e+00
-2.563061767868487849e-06,1.359885710819510323e-05,-4.197782946876060831e-08,5.458019788199862887e+00
1.135192292562563520e-05,-4.574825276036690516e-06,-3.379404729498575843e-08,5.458020718183104414e+00
-2.293788646171029994e-06,8.869142977072195868e-06,-1.190657717025239437e-08,5.458021903293877486e+00
-1.307849060073957582e-05,2.160964167811378739e-05,7.074392339675265116e-09,5.458022753884018918e+00
1.429392174822157637e-05,1.161789685746541168e-06,1.441683188829234734e-08,5.458023805426488018e+00
4.297919374770283444e-06,-6.637915435386280681e-07,2.472365759376177467e-08,5.458024539833395750e+00
-1.082064634836744140e-05,7.080832733186876728e-06,3.746357374597564004e-08,5.458025234709414697e+00
6.947823332155056299e-06,1.221512394984899521e-05,4.864137473089073300e-08,5.458026086951608846e+00
5.613374610609233872e-06,5.007538508845965950e-06,5.216193828584178408e-08,5.458026670712171402e+00
-1.056301165034577625e-06,1.448470904990168700e-06,5.521705495459902580e-08,5.458027203369054448e+00
3.712319980355618808e-06,4.468860285712266971e-06,5.933522983943884538e-08,5.458027690194605874e+00
4.355581380203492114e-06,5.351273284254075985e-06,6.103640821303342086e-08,5.458028131671769145e+00
4.016028330385079204e-06,-2.966166011690585353e-07,6.058131745626585451e-08,5.458028400937248392e+00
1.577063163954064666e-06,3.289355243490710079e-06,6.060480261366819910e-08,5.458028768580391876e+00
1.343683115374781158e-06,8.448482716589110638e-06,5.989790807763554117e-08,5.458029093073754723e+00
5.150679799992432685e-06,2.213841261943948285e-06,5.355865246105742212e-08,5.458029376922870490e+00
8.318745827857160051e-06,-5.397504216280715651e-06,4.880668674848197481e-08,5.458029543792570770e+00
3.162535006250258357e-06,-4.295078833133616746e-07,4.471188999578470245e-08,5.458029761875036634e+00
-3.384325066755099187e-07,5.866918823768212178e-06,4.417794595980682048e-08,5.458029884500677831e+00
2.236223709437917520e-06,7.641703298061830793e-06,3.794627363088698592e-08,5.458030038249992444e+00
5.503994512716955523e-06,2.066917948949092744e-06,3.209426167001647802e-08,5.458030120783053718e+00
6.270844168441449306e-06,-2.287463156769096477e-06,2.635988260375651975e-08,5.458030188219583856e+00
-1.062141939023620943e-06,6.283470087189977288e-06,2.123478739553091483e-08,5.458030262173428682e+00
9.045561891636551175e-07,6.234918672115307636e-06,1.687467141262045512e-08,5.458030294049072140e+00
8.527662473186613462e-06,-6.483732179187846299e-07,9.841007098276469128e-09,5.458030313317619786e+00
7.816933549419037477e-06,-2.065424492547770348e-06,4.656075202347895542e-09,5.458030319364105765e+00
1.545563358963600280e-06,1.537411820533614860e-06,1.375861081893445886e-09,5.458030313243810383e+00
-5.246656469769877406e-07,4.476454347217971149e-06,-1.966464659859851954e-09,5.458030295730069703e+00
3.879577912748668293e-06,3.012322743536425927e-06,-6.830783577291094423e-09,5.458030267286789083e+00
8.714996110076135625e-06,-1.336662010202972909e-06,-9.225619193010838731e-09,5.458030249298458259e+00
8.104277860926825363e-06,-2.100390541250266188e-07,-1.319249551045451315e-08,5.458030205288850745e+00
7.995809672317082228e-07,3.974110029467809151e-06,-1.583640748276336874e-08,5.458030152092780085e+00
1.252542614757329906e-06,2.333153383377436552e-06,-1.728322505941764955e-08,5.458030122233751058e+00
2.571832186465521430e-06,2.287398473556494480e-06,-2.113856947870667198e-08,5.458030056214305148e+00
6.120534761764561889e-06,2.277197989600592887e-07,-2.276668658480905040e-08,5.458030020242111036e+00
6.184221479522875664e-06,1.482295239969803140e-06,-2.594095700366080030e-08,5.458029942619591068e+00
6.470110315995670649e-06,8.247627309321686903e-07,-2.707691441505974358e-08,5.458029901118797156e+00
1.921044657556339294e-06,3.105408422530491446e-06,-2.958762382174996561e-08,5.458029813125988561e+00
2.446551942874493707e-06,2.410174803020205542e-06,-3.069508879201696569e-08,5.458029766831731244e+00
4.388317208848907153e-06,1.311457960043403692e-06,-3.198133638630703247e-08,5.458029719076834319e+00
7.479253154569674352e-06,-7.074430729666406834e-08,-3.336377005975553372e-08,5.458029670048043513e+00
9.800638320726360304e-06,-8.013526444413582911e-07,-3.455867996389669220e-08,5.458029619709822811e+00
1.047079721054316456e-05,-6.646023740774923886e-07,-3.547005972144570970e-08,5.458029568145851940e+00
9.281324752116596179e-06,2.704769219425110026e-07,-3.611560286897013721e-08,5.458029515425094402e+00
6.876705463246471096e-06,1.643900868950438539e-06,-3.661473172224053365e-08,5.458029461646801472e+00
4.299756394377320043e-06,3.027271227119182333e-06,-3.711583777336692588e-08,5.458029406922767279e+00
2.527678334411455920e-06,4.072864183356723468e-06,-3.774312400272314049e-08,5.458029351371375348e+00
2.074193361574053217e-06,4.611050922594757150e-06,-3.856374414904757507e-08,5.458029295104981138e+00
2.848481955199390072e-06,4.661771268560449885e-06,-3.958186321667060043e-08,5.458029238222124491e+00
4.282087512894197924e-06,4.380084258355823365e-06,-4.075221029315807724e-08,5.458029180805775482e+00
5.898725949867930900e-06,3.993286058256606500e-06,-4.201549079290040175e-08,5.458029122198802874e+00
6.809586008375360166e-06,3.667490028854103418e-06,-4.327963435181257061e-08,5.458029063327323627e+00
6.518698730159366071e-06,3.495952170679912497e-06,-4.451541603994852771e-08,5.458029004726239641e+00
5.338775553223643136e-06,3.498002624611861448e-06,-4.570196785649547718e-08,5.458028945933532050e+00
3.822626448894975704e-06,3.618109214937115641e-06,-4.684828059189571826e-08,5.458028887057296608e+00
2.199573983070616122e-06,3.768038411591575292e-06,-4.799341657455173764e-08,5.458028827461120613e+00
1.339411550681124192e-06,3.864461908517752604e-06,-4.914247592975915471e-08,5.458028768167260125e+00
1.726630235227780926e-06,3.852742119331484205e-06,-5.029061242530061507e-08,5.458028709768850462e+00
2.909913583806788839e-06,3.721814128716299439e-06,-5.145371452452871296e-08,5.458028651791693164e+00
4.305283087691162206e-06,3.498559092283861173e-06,-5.262016703785983924e-08,5.458028594312800408e+00
5.289912070904028851e-06,3.226254171120494477e-06,-5.377161830041661690e-08,5.458028537408790903e+00
5.516871906609749385e-06,2.951002515869014417e-06,-5.488497932702013907e-08,5.458028481170718926e+00
4.999868808346160039e-06,2.705459404988884592e-06,-5.593937131773918907e-08,5.458028425707800224e+00
4.057168295684232118e-06,2.501838272799035660e-06,-5.691893863736778354e-08,5.458028371148824220e+00
2.955118458496912010e-06,2.262546123919860905e-06,-5.785902982494187946e-08,5.458028316918728251e+00
2.267809356417713632e-06,2.049045211787833378e-06,-5.870619623368144068e-08,5.458028264015586828e+00
1.950464307428896420e-06,1.837305832779876311e-06,-5.946726482900480108e-08,5.458028212309662841e+00
2.253398090769144828e-06,1.654541300240344218e-06,-6.011862129648954863e-08,5.458028162229615177e+00
3.233523064167213896e-06,1.538299263313572580e-06,-6.062273655760885148e-08,5.458028114303055567e+00
4.311753652906127855e-06,1.433764445090368277e-06,-6.100488283599474949e-08,5.458028068104410657e+00
5.076595531222695773e-06,1.315521499155436159e-06,-6.127003029484778325e-08,5.458028023719169397e+00
5.264816214925594116e-06,1.166236449747173191e-06,-6.142484997524343150e-08,5.458027981245165527e+00
5.171445328321757583e-06,9.522592332664817554e-07,-6.148838624645512671e-08,5.458027940225930408e+00
4.747836700616198075e-06,7.237512609615798302e-07,-6.141711808163669586e-08,5.458027901467720433e+00
4.026819525581048217e-06,4.688573367098252586e-07,-6.123876487957219523e-08,5.458027864913596261e+00
3.442621129377301262e-06,2.549852366221107719e-07,-6.090439745336199529e-08,5.458027830911259315e+00
3.233636972871171815e-06,1.396316672602489927e-07,-6.040106042063462132e-08,5.458027799895681653e+00
3.245925092157527892e-06,2.111820230456318573e-08,-5.975307117941092064e-08,5.458027771153019181e+00
3.572248654953635819e-06,-6.159481060910757535e-08,-5.894992869600668027e-08,5.458027745320005231e+00
4.188363493734887502e-06,-8.385549648535358926e-08,-5.798986676228902350e-08,5.458027722742387233e+00
4.777334937565886598e-06,-9.365016901786929733e-08,-5.688577164209276361e-08,5.458027703190869495e+00
5.139632792111619714e-06,-1.111467108556778609e-07,-5.565082731305122861e-08,5.458027686742031648e+00
5.386592430725126359e-06,-1.517226355556032555e-07,-5.428579517087959763e-08,5.458027673226604648e+00
5.349159757505496546e-06,-2.092877914554910118e-07,-5.279700116810550371e-08,5.458027663043577782e+00
5.061186091704061807e-06,-2.819310493403391923e-07,-5.120667629529051427e-08,5.458027656246324355e+00
4.701849368042426996e-06,-3.418161405176290338e-07,-4.949814741325295701e-08,5.458027652975544264e+00
4.279745683386048489e-06,-3.871322622892065879e-07,-4.768768758572938373e-08,5.458027653317529371e+00
4.081454010307156643e-06,-3.948533261897972269e-07,-4.576952189242832321e-08,5.458027657373644814e+00
4.236548791849001951e-06,-3.498240544124455217e-07,-4.376867096734105394e-08,5.458027665258336825e+00
4.636123700694497944e-06,-2.715220972337803214e-07,-4.167783210067626197e-08,5.458027677000053757e+00
