2.479999999999999982e+00,-1.080000000000000071e+00,1.000000000000000000e+00
2.479982947026625695e+00,-1.080009338533038266e+00,1.000000000000000000e+00
2.479865649471292066e+00,-1.080073572908578194e+00,1.000000000000000000e+00
2.479553506975131327e+00,-1.080244508085047350e+00,1.000000000000000000e+00
2.478957960882866907e+00,-1.080570640468906163e+00,1.000000000000000000e+00
2.477996367049055682e+00,-1.081097227568374342e+00,1.000000000000000000e+00
2.476591868644324013e+00,-1.081866357647155885e+00,1.000000000000000000e+00
2.474673268961612660e+00,-1.082917019378164758e+00,1.000000000000000000e+00
2.472174904222412817e+00,-1.084285171497250344e+00,1.000000000000000000e+00
2.469036516383009250e+00,-1.086003812456923567e+00,1.000000000000000000e+00
2.465203125940718554e+00,-1.088103050080082790e+00,1.000000000000000000e+00
2.460624904740130958e+00,-1.090610171213737711e+00,1.000000000000000000e+00
2.455257048779349027e+00,-1.093549711382737488e+00,1.000000000000000000e+00
2.449059651016228578e+00,-1.096943524443493745e+00,1.000000000000000000e+00
2.441997574174619157e+00,-1.100810852237708692e+00,1.000000000000000000e+00
2.434040323550602736e+00,-1.105168394246098584e+00,1.000000000000000000e+00
2.425161919818736411e+00,-1.110030377242120503e+00,1.000000000000000000e+00
2.415340771838290213e+00,-1.115408624945698257e+00,1.000000000000000000e+00
2.404559549459488021e+00,-1.121312627676947171e+00,1.000000000000000000e+00
2.392805056329748492e+00,-1.127749612009899538e+00,1.000000000000000000e+00
2.380068102699925081e+00,-1.134724610426231628e+00,1.000000000000000000e+00
2.366343378230544303e+00,-1.142240530968987589e+00,1.000000000000000000e+00
2.351629324798048870e+00,-1.150298226896306453e+00,1.000000000000000000e+00
2.335928009301035946e+00,-1.158896566335146927e+00,1.000000000000000000e+00
2.319244996466497621e+00,-1.168032501935013290e+00,1.000000000000000000e+00
2.301589221656061390e+00,-1.177701140521680623e+00,1.000000000000000000e+00
2.282972863672230179e+00,-1.187895812750921598e+00,1.000000000000000000e+00
2.263411217564622380e+00,-1.198608142762230599e+00,1.000000000000000000e+00
2.242922567436212766e+00,-1.209828117832550287e+00,1.000000000000000000e+00
2.221528059249571196e+00,-1.221544158029996607e+00,1.000000000000000000e+00
2.199251573633104861e+00,-1.233743185867585357e+00,1.000000000000000000e+00
2.176119598687296541e+00,-1.246410695956956749e+00,1.000000000000000000e+00
2.152161102790945080e+00,-1.259530824662101534e+00,1.000000000000000000e+00
2.127407407407407192e+00,-1.273086419753086451e+00,1.000000000000000000e+00
2.101892059890836162e+00,-1.287059110059780354e+00,1.000000000000000000e+00
2.075650706292421432e+00,-1.301429375125578769e+00,1.000000000000000000e+00
2.048720964166630409e+00,-1.316176614861131133e+00,1.000000000000000000e+00
2.021142295377448050e+00,-1.331279219198064023e+00,1.000000000000000000e+00
1.992955878904616895e+00,-1.346714637742709719e+00,1.000000000000000000e+00
1.964204483649876654e+00,-1.362459449429829439e+00,1.000000000000000000e+00
1.934932341243205567e+00,-1.378489432176339902e+00,1.000000000000000000e+00
1.905185018849059997e+00,-1.394779632535038560e+00,1.000000000000000000e+00
1.875009291972614012e+00,-1.411304435348330388e+00,1.000000000000000000e+00
1.844453017266001194e+00,-1.428037633401951778e+00,1.000000000000000000e+00
1.813565005334552449e+00,-1.444952497078697551e+00,1.000000000000000000e+00
1.782394893543039371e+00,-1.462021844012145078e+00,1.000000000000000000e+00
1.750993018821910274e+00,-1.479218108740382398e+00,1.000000000000000000e+00
1.719410290473534442e+00,-1.496513412359731010e+00,1.000000000000000000e+00
1.687698062978439717e+00,-1.513879632178473544e+00,1.000000000000000000e+00
1.655908008801554310e+00,-1.531288471370577442e+00,1.000000000000000000e+00
1.624091991198445273e+00,-1.548711528629422851e+00,1.000000000000000000e+00
1.592301937021560088e+00,-1.566120367821526749e+00,1.000000000000000000e+00
1.560589709526465807e+00,-1.583486587640268839e+00,1.000000000000000000e+00
1.529006981178089752e+00,-1.600781891259617673e+00,1.000000000000000000e+00
1.497605106456961543e+00,-1.617978155987854549e+00,1.000000000000000000e+00
1.466434994665446911e+00,-1.635047502921302964e+00,1.000000000000000000e+00
1.435546982733998389e+00,-1.651962366598048515e+00,1.000000000000000000e+00
1.404990708027385571e+00,-1.668695564651669905e+00,1.000000000000000000e+00
1.374814981150940252e+00,-1.685220367464961289e+00,1.000000000000000000e+00
1.345067658756794238e+00,-1.701510567823660391e+00,1.000000000000000000e+00
1.315795516350123151e+00,-1.717540550570170854e+00,1.000000000000000000e+00
1.287044121095383131e+00,-1.733285362257290130e+00,1.000000000000000000e+00
1.258857704622552420e+00,-1.748720780801935604e+00,1.000000000000000000e+00
1.231279035833370061e+00,-1.763823385138868716e+00,1.000000000000000000e+00
1.204349293707578372e+00,-1.778570624874421302e+00,1.000000000000000000e+00
1.178107940109164309e+00,-1.792940889940219495e+00,1.000000000000000000e+00
1.152592592592593501e+00,-1.806913580246913176e+00,1.000000000000000000e+00
1.127838897209054503e+00,-1.820469175337898760e+00,1.000000000000000000e+00
1.103880401312703485e+00,-1.833589304043043544e+00,1.000000000000000000e+00
1.080748426366894943e+00,-1.846256814132414714e+00,1.000000000000000000e+00
1.058471940750429052e+00,-1.858455841970003242e+00,1.000000000000000000e+00
1.037077432563789259e+00,-1.870171882167448674e+00,1.000000000000000000e+00
