0.000011,-0.000007,-0.000000
0.000000,-0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.032623,0.047199,-0.000000
-0.179749,-0.415852,0.000000
2.480000,-1.080000,1.000000
-0.000018,0.000011,0.000000
0.000275,-0.000166,-0.000000
0.002746,-0.001658,0.000000
-0.018892,0.038908,-0.000000
-0.471655,0.035414,-0.000000
0.800000,-2.000000,1.000000
0.000097,-0.000083,-0.000000
-0.000644,0.000385,0.000000
-0.004635,0.002727,0.000000
0.044605,-0.000160,-0.000000
0.154533,0.203633,-0.000000
-2.150000,0.030000,1.000000
-0.000129,0.000127,-0.000000
0.001302,-0.001277,0.000000
0.000630,-0.004406,-0.000000
-0.010553,0.016356,0.000000
0.248623,0.325477,0.000000
-1.180000,1.030000,1.000000
0.000525,-0.000459,0.000000
-0.002576,0.002522,-0.000000
-0.014658,0.010533,-0.000000
0.002791,-0.065232,0.000000
0.477236,-0.236680,0.000000
0.750000,1.950000,1.000000
-0.000490,0.000497,0.000000
0.005299,-0.004362,0.000000
0.001682,-0.000507,0.000000
-0.126474,0.041832,-0.000000
0.032657,-0.257198,-0.000000
1.730000,1.030000,1.000000
0.000531,-0.000819,-0.000000
-0.004491,0.005570,-0.000000
0.008144,0.009163,0.000000
0.089133,-0.065146,-0.000000
-0.168408,-0.427817,0.000000
0.800000,0.030000,1.000000
-0.000041,0.000131,0.000000
0.000818,-0.002620,-0.000000
-0.006547,0.020963,0.000000
0.072685,0.057994,0.000000
0.184612,-0.465721,-0.000000
0.830000,-0.950000,1.000000
