2.606807,-1.653866,1.000000,-0.002322,-0.510137,0.000000,-0.299414,0.269659,-0.000000,0.062829,-0.045526,-0.000000,-0.000019,0.000015,0.000000,-0.000065,0.000051,-0.000000,-0.000144,0.000113,-0.000000,-0.000160,0.000125,0.000000
2.606318,-1.679037,1.000000,-0.017214,-0.496711,0.000000,-0.296273,0.267382,-0.000000,0.062828,-0.045525,-0.000000,-0.000023,0.000018,0.000000,-0.000072,0.000056,-0.000000,-0.000152,0.000119,-0.000000,-0.000160,0.000125,0.000000
2.605088,-1.703539,1.000000,-0.031949,-0.483398,0.000000,-0.293132,0.265106,-0.000000,0.062827,-0.045524,-0.000000,-0.000027,0.000021,0.000000,-0.000080,0.000063,-0.000000,-0.000160,0.000125,-0.000000,-0.000160,0.000125,0.000000
2.603126,-1.727379,1.000000,-0.046527,-0.470200,0.000000,-0.289990,0.262830,-0.000000,0.062825,-0.045523,-0.000000,-0.000031,0.000024,0.000000,-0.000088,0.000069,-0.000000,-0.000168,0.000131,-0.000000,-0.000160,0.000125,0.000000
2.600438,-1.750561,1.000000,-0.060948,-0.457115,0.000000,-0.286849,0.260554,-0.000000,0.062824,-0.045522,-0.000000,-0.000035,0.000028,0.000000,-0.000097,0.000076,-0.000000,-0.000176,0.000138,-0.000000,-0.000160,0.000125,0.000000
2.597033,-1.773092,1.000000,-0.075212,-0.444145,0.000000,-0.283708,0.258278,-0.000000,0.062822,-0.045520,-0.000000,-0.000040,0.000032,0.000000,-0.000106,0.000083,-0.000000,-0.000184,0.000144,-0.000000,-0.000160,0.000125,0.000000
2.592919,-1.794978,1.000000,-0.089319,-0.431288,0.000000,-0.280567,0.256002,-0.000000,0.062820,-0.045519,-0.000000,-0.000046,0.000036,0.000000,-0.000115,0.000090,-0.000000,-0.000191,0.000150,-0.000000,-0.000160,0.000125,0.000000
2.588104,-1.816223,1.000000,-0.103269,-0.418544,0.000000,-0.277426,0.253726,-0.000000,0.062817,-0.045517,-0.000000,-0.000052,0.000041,0.000000,-0.000125,0.000098,-0.000000,-0.000199,0.000156,-0.000000,-0.000160,0.000125,0.000000
2.582595,-1.836834,1.000000,-0.117062,-0.405915,0.000000,-0.274285,0.251450,-0.000000,0.062814,-0.045514,-0.000000,-0.000058,0.000046,0.000000,-0.000135,0.000106,-0.000000,-0.000207,0.000163,-0.000000,-0.000160,0.000125,0.000000
2.576400,-1.856816,1.000000,-0.130698,-0.393399,0.000000,-0.271144,0.249175,-0.000000,0.062811,-0.045512,-0.000000,-0.000065,0.000051,0.000000,-0.000145,0.000114,-0.000000,-0.000215,0.000169,-0.000000,-0.000160,0.000125,0.000000
2.569528,-1.876176,1.000000,-0.144176,-0.380998,0.000000,-0.268004,0.246899,-0.000000,0.062808,-0.045509,-0.000000,-0.000073,0.000057,0.000000,-0.000156,0.000123,-0.000000,-0.000223,0.000175,-0.000000,-0.000160,0.000125,0.000000
2.561985,-1.894918,1.000000,-0.157498,-0.368710,0.000000,-0.264864,0.244624,-0.000000,0.062804,-0.045506,-0.000000,-0.000081,0.000064,0.000000,-0.000168,0.000131,-0.000000,-0.000231,0.000181,-0.000000,-0.000160,0.000125,0.000000
2.553781,-1.913049,1.000000,-0.170663,-0.356535,0.000000,-0.261724,0.242348,-0.000000,0.062800,-0.045503,-0.000000,-0.000090,0.000070,0.000000,-0.000180,0.000141,-0.000000,-0.000239,0.000188,-0.000000,-0.000160,0.000125,0.000000
2.544922,-1.930573,1.000000,-0.183670,-0.344475,0.000000,-0.258584,0.240073,-0.000000,0.062795,-0.045499,-0.000000,-0.000099,0.000078,0.000000,-0.000192,0.000150,-0.000000,-0.000247,0.000194,-0.000000,-0.000160,0.000125,0.000000
2.535416,-1.947498,1.000000,-0.196521,-0.332528,0.000000,-0.255444,0.237799,-0.000000,0.062790,-0.045495,-0.000000,-0.000109,0.000085,0.000000,-0.000204,0.000160,-0.000000,-0.000255,0.000200,-0.000000,-0.000160,0.000125,0.000000
2.525272,-1.963828,1.000000,-0.209215,-0.320695,0.000000,-0.252305,0.235524,-0.000000,0.062784,-0.045491,-0.000000,-0.000119,0.000094,0.000000,-0.000217,0.000170,-0.000000,-0.000263,0.000206,-0.000000,-0.000160,0.000125,0.000000
2.514497,-1.979569,1.000000,-0.221751,-0.308975,0.000000,-0.249166,0.233249,-0.000000,0.062778,-0.045486,-0.000000,-0.000131,0.000102,0.000000,-0.000231,0.000181,-0.000000,-0.000271,0.000213,-0.000000,-0.000160,0.000125,0.000000
2.503100,-1.994728,1.000000,-0.234131,-0.297370,0.000000,-0.246027,0.230975,-0.000000,0.062771,-0.045480,-0.000000,-0.000143,0.000112,0.000000,-0.000244,0.000191,-0.000000,-0.000279,0.000219,-0.000000,-0.000160,0.000125,0.000000
2.491087,-2.009308,1.000000,-0.246354,-0.285878,0.000000,-0.242889,0.228701,-0.000000,0.062764,-0.045475,-0.000000,-0.000155,0.000122,0.000000,-0.000259,0.000203,-0.000000,-0.000287,0.000225,-0.000000,-0.000160,0.000125,0.000000
2.478467,-2.023317,1.000000,-0.258420,-0.274500,0.000000,-0.239751,0.226428,-0.000000,0.062756,-0.045468,0.000000,-0.000168,0.000132,0.000000,-0.000273,0.000214,-0.000000,-0.000295,0.000231,-0.000000,-0.000160,0.000125,0.000000
2.465248,-2.036760,1.000000,-0.270329,-0.263235,0.000000,-0.236613,0.224155,-0.000000,0.062747,-0.045461,0.000000,-0.000182,0.000143,0.000000,-0.000288,0.000226,-0.000000,-0.000303,0.000238,-0.000000,-0.000160,0.000125,0.000000
2.451437,-2.049643,1.000000,-0.282081,-0.252084,0.000000,-0.233476,0.221882,-0.000000,0.062737,-0.045454,0.000000,-0.000197,0.000155,0.000000,-0.000303,0.000238,-0.000000,-0.000311,0.000244,-0.000000,-0.000160,0.000125,0.000000
2.437042,-2.061971,1.000000,-0.293677,-0.241047,0.000000,-0.230339,0.219609,-0.000000,0.062727,-0.045446,0.000000,-0.000213,0.000167,0.000000,-0.000319,0.000250,-0.000000,-0.000319,0.000250,-0.000000,-0.000160,0.000125,0.000000
2.422072,-2.073749,1.000000,-0.305115,-0.230123,0.000000,-0.227203,0.217337,-0.000000,0.062716,-0.045437,0.000000,-0.000229,0.000180,0.000000,-0.000335,0.000263,-0.000000,-0.000327,0.000256,-0.000000,-0.000160,0.000125,0.000000
2.406533,-2.084985,1.000000,-0.316397,-0.219313,0.000000,-0.224068,0.215066,-0.000000,0.062704,-0.045428,0.000000,-0.000246,0.000193,0.000000,-0.000352,0.000276,-0.000000,-0.000335,0.000263,-0.000000,-0.000160,0.000125,0.000000
2.390434,-2.095683,1.000000,-0.327522,-0.208617,0.000000,-0.220933,0.212794,-0.000000,0.062691,-0.045418,0.000000,-0.000264,0.000207,0.000000,-0.000369,0.000289,-0.000000,-0.000343,0.000269,-0.000000,-0.000160,0.000125,0.000000
2.373784,-2.105848,1.000000,-0.338490,-0.198034,-0.000000,-0.217799,0.210524,-0.000000,0.062678,-0.045407,0.000000,-0.000283,0.000222,0.000000,-0.000386,0.000303,-0.000000,-0.000351,0.000275,-0.000000,-0.000160,0.000125,0.000000
2.356588,-2.115488,1.000000,-0.349302,-0.187564,-0.000000,-0.214665,0.208254,-0.000000,0.062663,-0.045396,0.000000,-0.000303,0.000237,0.000000,-0.000404,0.000317,-0.000000,-0.000359,0.000281,-0.000000,-0.000160,0.000125,0.000000
2.338856,-2.124607,1.000000,-0.359957,-0.177208,-0.000000,-0.211532,0.205984,-0.000000,0.062647,-0.045384,0.000000,-0.000324,0.000254,0.000000,-0.000422,0.000331,-0.000000,-0.000367,0.000288,-0.000000,-0.000160,0.000125,0.000000
2.320595,-2.133211,1.000000,-0.370455,-0.166966,-0.000000,-0.208400,0.203715,-0.000000,0.062631,-0.045370,0.000000,-0.000345,0.000270,0.000000,-0.000441,0.000345,-0.000000,-0.000375,0.000294,-0.000000,-0.000160,0.000125,0.000000
2.301813,-2.141305,1.000000,-0.380797,-0.156837,-0.000000,-0.205269,0.201447,-0.000000,0.062613,-0.045356,0.000000,-0.000368,0.000288,0.000000,-0.000460,0.000360,-0.000000,-0.000383,0.000300,-0.000000,-0.000160,0.000125,0.000000
2.282518,-2.148896,1.000000,-0.390982,-0.146821,-0.000000,-0.202139,0.199180,-0.000000,0.062594,-0.045342,0.000000,-0.000391,0.000306,0.000000,-0.000479,0.000375,-0.000000,-0.000391,0.000306,-0.000000,-0.000160,0.000125,0.000000
2.262717,-2.155989,1.000000,-0.401011,-0.136919,-0.000000,-0.199010,0.196913,-0.000000,0.062574,-0.045326,0.000000,-0.000416,0.000326,0.000000,-0.000499,0.000391,-0.000000,-0.000399,0.000313,-0.000000,-0.000160,0.000125,0.000000
2.242419,-2.162590,1.000000,-0.410883,-0.127130,-0.000000,-0.195882,0.194647,-0.000000,0.062552,-0.045309,0.000000,-0.000441,0.000346,0.000000,-0.000519,0.000407,-0.000000,-0.000407,0.000319,-0.000000,-0.000160,0.000125,0.000000
2.221632,-2.168704,1.000000,-0.420599,-0.117454,-0.000000,-0.192755,0.192382,-0.000000,0.062530,-0.045291,0.000000,-0.000467,0.000366,0.000000,-0.000539,0.000423,-0.000000,-0.000415,0.000325,-0.000000,-0.000160,0.000125,0.000000
2.200362,-2.174337,1.000000,-0.430159,-0.107892,-0.000000,-0.189629,0.190118,-0.000000,0.062506,-0.045272,0.000000,-0.000495,0.000388,0.000000,-0.000560,0.000439,-0.000000,-0.000423,0.000331,-0.000000,-0.000160,0.000125,0.000000
2.178618,-2.179495,1.000000,-0.439562,-0.098442,-0.000000,-0.186504,0.187855,-0.000000,0.062480,-0.045252,0.000000,-0.000523,0.000410,0.000000,-0.000582,0.000456,-0.000000,-0.000431,0.000338,-0.000000,-0.000160,0.000125,0.000000
2.156408,-2.184183,1.000000,-0.448809,-0.089106,-0.000000,-0.183381,0.185593,-0.000000,0.062453,-0.045231,0.000000,-0.000553,0.000433,0.000000,-0.000603,0.000473,-0.000000,-0.000439,0.000344,-0.000000,-0.000160,0.000125,0.000000
2.133740,-2.188408,1.000000,-0.457900,-0.079883,-0.000000,-0.180259,0.183332,-0.000000,0.062425,-0.045209,0.000000,-0.000584,0.000458,0.000000,-0.000626,0.000490,-0.000000,-0.000447,0.000350,-0.000000,-0.000160,0.000125,0.000000
2.110621,-2.192174,1.000000,-0.466835,-0.070773,-0.000000,-0.177138,0.181072,-0.000000,0.062395,-0.045186,0.000000,-0.000616,0.000482,0.000000,-0.000648,0.000508,-0.000000,-0.000455,0.000356,-0.000000,-0.000160,0.000125,0.000000
2.087059,-2.195487,1.000000,-0.475614,-0.061776,-0.000000,-0.174019,0.178813,-0.000000,0.062363,-0.045161,0.000000,-0.000649,0.000508,0.000000,-0.000671,0.000526,-0.000000,-0.000463,0.000363,-0.000000,-0.000160,0.000125,0.000000
2.063062,-2.198353,1.000000,-0.484237,-0.052892,-0.000000,-0.170902,0.176556,-0.000000,0.062330,-0.045135,0.000000,-0.000683,0.000535,0.000000,-0.000694,0.000544,-0.000000,-0.000471,0.000369,-0.000000,-0.000160,0.000125,0.000000
2.038638,-2.200778,1.000000,-0.492704,-0.044120,-0.000000,-0.167786,0.174300,-0.000000,0.062295,-0.045107,0.000000,-0.000718,0.000563,0.000000,-0.000718,0.000563,-0.000000,-0.000479,0.000375,-0.000000,-0.000160,0.000125,0.000000
2.013794,-2.202767,1.000000,-0.501016,-0.035462,-0.000000,-0.164673,0.172045,-0.000000,0.062258,-0.045078,0.000000,-0.000755,0.000591,0.000000,-0.000742,0.000582,-0.000000,-0.000487,0.000381,-0.000000,-0.000160,0.000125,0.000000
1.988539,-2.204326,1.000000,-0.509172,-0.026916,-0.000000,-0.161561,0.169792,-0.000000,0.062219,-0.045048,0.000000,-0.000792,0.000621,0.000000,-0.000767,0.000601,-0.000000,-0.000495,0.000388,-0.000000,-0.000160,0.000125,0.000000
1.962880,-2.205460,1.000000,-0.517172,-0.018482,-0.000000,-0.158451,0.167540,-0.000000,0.062179,-0.045016,0.000000,-0.000831,0.000651,0.000000,-0.000792,0.000620,-0.000000,-0.000503,0.000394,-0.000000,-0.000160,0.000125,0.000000
1.936825,-2.206176,1.000000,-0.525017,-0.010162,-0.000000,-0.155343,0.165290,-0.000000,0.062136,-0.044983,0.000000,-0.000871,0.000683,0.000000,-0.000817,0.000640,-0.000000,-0.000511,0.000400,-0.000000,-0.000160,0.000125,0.000000
1.910381,-2.206478,1.000000,-0.532706,-0.001953,-0.000000,-0.152237,0.163042,-0.000000,0.062092,-0.044948,0.000000,-0.000913,0.000715,0.000000,-0.000843,0.000660,-0.000000,-0.000519,0.000406,-0.000000,-0.000160,0.000125,0.000000
1.883557,-2.206373,1.000000,-0.540240,0.006143,-0.000000,-0.149134,0.160796,-0.000000,0.062045,-0.044911,0.000000,-0.000956,0.000749,0.000000,-0.000869,0.000681,-0.000000,-0.000527,0.000413,-0.000000,-0.000160,0.000125,0.000000
1.856359,-2.205866,1.000000,-0.547619,0.014126,-0.000000,-0.146033,0.158551,-0.000000,0.061996,-0.044873,0.000000,-0.001000,0.000784,0.000000,-0.000895,0.000702,-0.000000,-0.000535,0.000419,-0.000000,-0.000160,0.000125,0.000000
1.828797,-2.204962,1.000000,-0.554844,0.021998,-0.000000,-0.142934,0.156308,-0.000000,0.061945,-0.044833,0.000000,-0.001045,0.000819,0.000000,-0.000922,0.000723,-0.000000,-0.000543,0.000425,-0.000000,-0.000160,0.000125,0.000000
1.800878,-2.203668,1.000000,-0.561913,0.029757,-0.000000,-0.139838,0.154068,-0.000000,0.061892,-0.044791,0.000000,-0.001092,0.000856,0.000000,-0.000950,0.000744,-0.000000,-0.000551,0.000431,0.000000,-0.000160,0.000125,0.000000
1.772608,-2.201989,1.000000,-0.568827,0.037405,-0.000000,-0.136745,0.151829,-0.000000,0.061836,-0.044747,0.000000,-0.001140,0.000894,0.000000,-0.000977,0.000766,-0.000000,-0.000558,0.000438,0.000000,-0.000160,0.000125,0.000000
1.743997,-2.199929,1.000000,-0.575587,0.044940,-0.000000,-0.133655,0.149593,-0.000000,0.061778,-0.044702,0.000000,-0.001190,0.000932,0.000000,-0.001005,0.000788,-0.000000,-0.000566,0.000444,0.000000,-0.000160,0.000125,0.000000
1.715052,-2.197496,1.000000,-0.582193,0.052364,-0.000000,-0.130567,0.147359,-0.000000,0.061717,-0.044654,0.000000,-0.001241,0.000972,0.000000,-0.001034,0.000810,-0.000000,-0.000574,0.000450,0.000000,-0.000160,0.000125,0.000000
1.685781,-2.194695,1.000000,-0.588644,0.059676,-0.000000,-0.127483,0.145128,-0.000000,0.061653,-0.044605,0.000000,-0.001293,0.001013,0.000000,-0.001063,0.000833,-0.000000,-0.000582,0.000456,0.000000,-0.000160,0.000125,0.000000
1.656190,-2.191531,1.000000,-0.594941,0.066877,-0.000000,-0.124402,0.142899,-0.000000,0.061587,-0.044553,0.000000,-0.001347,0.001056,0.000000,-0.001092,0.000856,-0.000000,-0.000590,0.000463,0.000000,-0.000160,0.000125,0.000000
1.626289,-2.188009,1.000000,-0.601084,0.073966,-0.000000,-0.121324,0.140672,-0.000000,0.061519,-0.044499,0.000000,-0.001402,0.001099,0.000000,-0.001122,0.000879,-0.000000,-0.000598,0.000469,0.000000,-0.000160,0.000125,0.000000
1.596085,-2.184136,1.000000,-0.607074,0.080944,-0.000000,-0.118250,0.138449,-0.000000,0.061447,-0.044443,0.000000,-0.001459,0.001144,-0.000000,-0.001152,0.000903,-0.000000,-0.000606,0.000475,0.000000,-0.000160,0.000125,0.000000
1.565584,-2.179917,1.000000,-0.612910,0.087811,-0.000000,-0.115180,0.136228,-0.000000,0.061373,-0.044385,0.000000,-0.001518,0.001189,-0.000000,-0.001183,0.000927,-0.000000,-0.000614,0.000481,0.000000,-0.000160,0.000125,0.000000
1.534796,-2.175357,1.000000,-0.618592,0.094567,-0.000000,-0.112113,0.134010,0.000000,0.061295,-0.044324,0.000000,-0.001578,0.001236,-0.000000,-0.001214,0.000951,-0.000000,-0.000622,0.000488,0.000000,-0.000160,0.000125,0.000000
1.503728,-2.170462,1.000000,-0.624121,0.101212,-0.000000,-0.109050,0.131796,0.000000,0.061215,-0.044261,0.000000,-0.001639,0.001284,-0.000000,-0.001245,0.000976,-0.000000,-0.000630,0.000494,0.000000,-0.000160,0.000125,0.000000
1.472387,-2.165237,1.000000,-0.629497,0.107746,-0.000000,-0.105991,0.129584,0.000000,0.061131,-0.044195,0.000000,-0.001702,0.001334,-0.000000,-0.001277,0.001000,-0.000000,-0.000638,0.000500,0.000000,-0.000160,0.000125,0.000000
1.440781,-2.159689,1.000000,-0.634720,0.114170,-0.000000,-0.102937,0.127376,0.000000,0.061045,-0.044128,0.000000,-0.001767,0.001384,-0.000000,-0.001309,0.001026,-0.000000,-0.000646,0.000506,0.000000,-0.000160,0.000125,0.000000
1.408917,-2.153822,1.000000,-0.639791,0.120484,-0.000000,-0.099887,0.125172,0.000000,0.060955,-0.044057,0.000000,-0.001833,0.001436,-0.000000,-0.001341,0.001051,-0.000000,-0.000654,0.000513,0.000000,-0.000160,0.000125,0.000000
1.376804,-2.147642,1.000000,-0.644709,0.126688,-0.000000,-0.096842,0.122971,0.000000,0.060861,-0.043984,0.000000,-0.001901,0.001490,-0.000000,-0.001374,0.001077,-0.000000,-0.000662,0.000519,0.000000,-0.000160,0.000125,0.000000
1.344449,-2.141155,1.000000,-0.649475,0.132781,-0.000000,-0.093801,0.120773,0.000000,0.060765,-0.043908,0.000000,-0.001970,0.001544,-0.000000,-0.001407,0.001103,-0.000000,-0.000670,0.000525,0.000000,-0.000160,0.000125,0.000000
1.311859,-2.134366,1.000000,-0.654089,0.138765,-0.000000,-0.090765,0.118580,0.000000,0.060664,-0.043829,0.000000,-0.002042,0.001600,-0.000000,-0.001441,0.001129,-0.000000,-0.000678,0.000531,0.000000,-0.000160,0.000125,0.000000
1.279042,-2.127281,1.000000,-0.658552,0.144639,-0.000000,-0.087735,0.116390,0.000000,0.060560,-0.043748,0.000000,-0.002114,0.001657,-0.000000,-0.001475,0.001156,-0.000000,-0.000686,0.000538,0.000000,-0.000160,0.000125,0.000000
1.246006,-2.119904,1.000000,-0.662863,0.150404,-0.000000,-0.084709,0.114205,0.000000,0.060453,-0.043664,0.000000,-0.002189,0.001715,-0.000000,-0.001510,0.001183,-0.000000,-0.000694,0.000544,0.000000,-0.000160,0.000125,0.000000
1.212759,-2.112242,1.000000,-0.667023,0.156060,-0.000000,-0.081689,0.112024,0.000000,0.060341,-0.043576,0.000000,-0.002265,0.001775,-0.000000,-0.001545,0.001210,-0.000000,-0.000702,0.000550,0.000000,-0.000160,0.000125,0.000000
1.179307,-2.104300,1.000000,-0.671032,0.161607,-0.000000,-0.078675,0.109847,0.000000,0.060226,-0.043486,0.000000,-0.002344,0.001837,-0.000000,-0.001580,0.001238,-0.000000,-0.000710,0.000556,0.000000,-0.000160,0.000125,0.000000
1.145658,-2.096083,1.000000,-0.674890,0.167045,-0.000000,-0.075667,0.107676,0.000000,0.060107,-0.043393,0.000000,-0.002423,0.001899,-0.000000,-0.001616,0.001266,-0.000000,-0.000718,0.000563,0.000000,-0.000160,0.000125,0.000000
1.111820,-2.087597,1.000000,-0.678598,0.172374,-0.000000,-0.072664,0.105508,0.000000,0.059984,-0.043296,0.000000,-0.002505,0.001963,-0.000000,-0.001652,0.001294,-0.000000,-0.000726,0.000569,0.000000,-0.000160,0.000125,0.000000
1.077801,-2.078847,1.000000,-0.682157,0.177596,-0.000000,-0.069668,0.103346,0.000000,0.059857,-0.043196,0.000000,-0.002589,0.002029,-0.000000,-0.001688,0.001323,-0.000000,-0.000734,0.000575,0.000000,-0.000160,0.000125,0.000000
1.043607,-2.069839,1.000000,-0.685565,0.182709,-0.000000,-0.066679,0.101189,0.000000,0.059725,-0.043093,0.000000,-0.002674,0.002095,-0.000000,-0.001725,0.001352,-0.000000,-0.000742,0.000581,0.000000,-0.000160,0.000125,0.000000
1.009247,-2.060578,1.000000,-0.688825,0.187715,-0.000000,-0.063696,0.099037,0.000000,0.059589,-0.042987,0.000000,-0.002761,0.002164,-0.000000,-0.001762,0.001381,-0.000000,-0.000750,0.000588,0.000000,-0.000160,0.000125,0.000000
0.974727,-2.051070,1.000000,-0.691935,0.192613,-0.000000,-0.060720,0.096890,0.000000,0.059449,-0.042877,0.000000,-0.002850,0.002234,-0.000000,-0.001800,0.001411,-0.000000,-0.000758,0.000594,0.000000,-0.000160,0.000125,0.000000
0.940056,-2.041319,1.000000,-0.694897,0.197404,-0.000000,-0.057751,0.094749,0.000000,0.059304,-0.042763,0.000000,-0.002941,0.002305,-0.000000,-0.001838,0.001441,-0.000000,-0.000766,0.000600,0.000000,-0.000160,0.000125,0.000000
0.905240,-2.031331,1.000000,-0.697710,0.202088,-0.000000,-0.054790,0.092614,0.000000,0.059155,-0.042646,0.000000,-0.003034,0.002378,-0.000000,-0.001877,0.001471,-0.000000,-0.000774,0.000606,0.000000,-0.000160,0.000125,0.000000
0.870287,-2.021112,1.000000,-0.700376,0.206665,-0.000000,-0.051836,0.090484,0.000000,0.059001,-0.042526,0.000000,-0.003129,0.002452,-0.000000,-0.001916,0.001501,-0.000000,-0.000782,0.000613,0.000000,-0.000160,0.000125,0.000000
0.835205,-2.010666,1.000000,-0.702894,0.211136,-0.000000,-0.048890,0.088361,0.000000,0.058842,-0.042401,0.000000,-0.003226,0.002528,-0.000000,-0.001955,0.001532,-0.000000,-0.000790,0.000619,0.000000,-0.000160,0.000125,0.000000
0.800000,-2.000000,1.000000,-0.705265,0.215501,-0.000000,-0.045952,0.086244,0.000000,0.058678,-0.042273,0.000000,-0.003324,0.002605,-0.000000,-0.001995,0.001563,0.000000,-0.000798,0.000625,-0.000000,0.000391,-0.000327,-0.000000
0.764681,-1.989118,1.000000,-0.707489,0.219761,-0.000000,-0.043022,0.084134,0.000000,0.058509,-0.042141,0.000000,-0.003425,0.002684,-0.000000,-0.002034,0.001594,0.000000,-0.000778,0.000609,-0.000000,0.000391,-0.000327,-0.000000
0.729253,-1.978026,1.000000,-0.709567,0.223915,-0.000000,-0.040101,0.082030,0.000000,0.058336,-0.042004,0.000000,-0.003528,0.002765,-0.000000,-0.002072,0.001624,0.000000,-0.000759,0.000593,-0.000000,0.000391,-0.000327,-0.000000
0.693726,-1.966728,1.000000,-0.711500,0.227964,-0.000000,-0.037189,0.079934,0.000000,0.058157,-0.041864,0.000000,-0.003632,0.002846,-0.000000,-0.002110,0.001653,0.000000,-0.000739,0.000576,-0.000000,0.000391,-0.000327,-0.000000
0.658106,-1.955231,1.000000,-0.713286,0.231908,-0.000000,-0.034285,0.077844,0.000000,0.057972,-0.041720,0.000000,-0.003739,0.002930,-0.000000,-0.002146,0.001682,0.000000,-0.000720,0.000560,-0.000000,0.000391,-0.000327,-0.000000
0.622400,-1.943539,1.000000,-0.714928,0.235749,0.000000,-0.031391,0.075762,0.000000,0.057783,-0.041571,0.000000,-0.003847,0.003015,-0.000000,-0.002182,0.001709,0.000000,-0.000700,0.000544,-0.000000,0.000391,-0.000327,-0.000000
