0.991560,1.108299,9.422028,2.200144,2.455327,-1.263406,-0.022154,-0.050400,0.139846,-0.049231,-0.112000,0.310769
1.013560,1.132850,9.409400,2.199920,2.454817,-1.261992,-0.022646,-0.051520,0.142954,-0.049231,-0.112000,0.310769
1.035558,1.157395,9.396788,2.199691,2.454296,-1.260547,-0.023138,-0.052640,0.146062,-0.049231,-0.112000,0.310769
1.057554,1.181936,9.384190,2.199457,2.453764,-1.259071,-0.023631,-0.053760,0.149169,-0.049231,-0.112000,0.310769
1.079547,1.206471,9.371606,2.199218,2.453221,-1.257564,-0.024123,-0.054880,0.152277,-0.049231,-0.112000,0.310769
1.101538,1.231000,9.359038,2.198974,2.452667,-1.256026,-0.024615,-0.056000,0.155385,-0.049231,-0.112000,0.310769
1.123527,1.255524,9.346486,2.198726,2.452101,-1.254456,-0.025108,-0.057120,0.158492,-0.049231,-0.112000,0.310769
1.145513,1.280042,9.333949,2.198472,2.451524,-1.252856,-0.025600,-0.058240,0.161600,-0.049231,-0.112000,0.310769
1.167496,1.304554,9.321429,2.198214,2.450936,-1.251224,-0.026092,-0.059360,0.164708,-0.049231,-0.112000,0.310769
1.189477,1.329061,9.308925,2.197950,2.450337,-1.249562,-0.026585,-0.060480,0.167815,-0.049231,-0.112000,0.310769
1.211455,1.353561,9.296438,2.197682,2.449727,-1.247868,-0.027077,-0.061600,0.170923,-0.049231,-0.112000,0.310769
1.233431,1.378055,9.283968,2.197409,2.449105,-1.246143,-0.027569,-0.062720,0.174031,-0.049231,-0.112000,0.310769
1.255404,1.402543,9.271515,2.197131,2.448472,-1.244387,-0.028062,-0.063840,0.177138,-0.049231,-0.112000,0.310769
1.277373,1.427025,9.259080,2.196848,2.447828,-1.242600,-0.028554,-0.064960,0.180246,-0.049231,-0.112000,0.310769
1.299340,1.451500,9.246663,2.196560,2.447173,-1.240782,-0.029046,-0.066080,0.183354,-0.049231,-0.112000,0.310769
1.321305,1.475968,9.234265,2.196267,2.446507,-1.238933,-0.029538,-0.067200,0.186462,-0.049231,-0.112000,0.310769
1.343266,1.500430,9.221885,2.195969,2.445829,-1.237053,-0.030031,-0.068320,0.189569,-0.049231,-0.112000,0.310769
1.365224,1.524885,9.209524,2.195666,2.445140,-1.235142,-0.030523,-0.069440,0.192677,-0.049231,-0.112000,0.310769
1.387179,1.549332,9.197182,2.195358,2.444440,-1.233200,-0.031015,-0.070560,0.195785,-0.049231,-0.112000,0.310769
1.409131,1.573773,9.184860,2.195046,2.443729,-1.231226,-0.031508,-0.071680,0.198892,-0.049231,-0.112000,0.310769
1.431080,1.598207,9.172558,2.194728,2.443007,-1.229222,-0.032000,-0.072800,0.202000,-0.049231,-0.112000,0.310769
1.453026,1.622633,9.160275,2.194406,2.442273,-1.227186,-0.032492,-0.073920,0.205108,-0.049231,-0.112000,0.310769
1.474968,1.647052,9.148014,2.194078,2.441528,-1.225120,-0.032985,-0.075040,0.208215,-0.049231,-0.112000,0.310769
1.496907,1.671464,9.135773,2.193746,2.440772,-1.223022,-0.033477,-0.076160,0.211323,-0.049231,-0.112000,0.310769
1.518843,1.695868,9.123554,2.193409,2.440005,-1.220893,-0.033969,-0.077280,0.214431,-0.049231,-0.112000,0.310769
1.540775,1.720264,9.111355,2.193067,2.439227,-1.218733,-0.034462,-0.078400,0.217538,-0.049231,-0.112000,0.310769
1.562704,1.744652,9.099179,2.192720,2.438437,-1.216542,-0.034954,-0.079520,0.220646,-0.049231,-0.112000,0.310769
1.584630,1.769033,9.087025,2.192368,2.437636,-1.214320,-0.035446,-0.080640,0.223754,-0.049231,-0.112000,0.310769
1.606552,1.793405,9.074893,2.192011,2.436824,-1.212067,-0.035938,-0.081760,0.226862,-0.049231,-0.112000,0.310769
1.628470,1.817769,9.062783,2.191649,2.436001,-1.209783,-0.036431,-0.082880,0.229969,-0.049231,-0.112000,0.310769
1.650385,1.842125,9.050697,2.191282,2.435167,-1.207468,-0.036923,-0.084000,0.233077,-0.049231,-0.112000,0.310769
1.672296,1.866472,9.038634,2.190910,2.434321,-1.205122,-0.037415,-0.085120,0.236185,-0.049231,-0.112000,0.310769
1.694203,1.890811,9.026595,2.190534,2.433464,-1.202744,-0.037908,-0.086240,0.239292,-0.049231,-0.112000,0.310769
1.716106,1.915142,9.014579,2.190152,2.432596,-1.200336,-0.038400,-0.087360,0.242400,-0.049231,-0.112000,0.310769
1.738006,1.939463,9.002588,2.189766,2.431717,-1.197896,-0.038892,-0.088480,0.245508,-0.049231,-0.112000,0.310769
1.759902,1.963776,8.990622,2.189374,2.430827,-1.195426,-0.039385,-0.089600,0.248615,-0.049231,-0.112000,0.310769
1.781793,1.988080,8.978680,2.188978,2.429925,-1.192924,-0.039877,-0.090720,0.251723,-0.049231,-0.112000,0.310769
1.803681,2.012374,8.966763,2.188577,2.429012,-1.190391,-0.040369,-0.091840,0.254831,-0.049231,-0.112000,0.310769
1.825565,2.036660,8.954872,2.188171,2.428088,-1.187827,-0.040862,-0.092960,0.257938,-0.049231,-0.112000,0.310769
1.847444,2.060936,8.943007,2.187760,2.427153,-1.185232,-0.041354,-0.094080,0.261046,-0.049231,-0.112000,0.310769
1.869320,2.085203,8.931168,2.187344,2.426207,-1.182606,-0.041846,-0.095200,0.264154,-0.049231,-0.112000,0.310769
1.891191,2.109460,8.919355,2.186923,2.425249,-1.179949,-0.042338,-0.096320,0.267262,-0.049231,-0.112000,0.310769
1.913058,2.133708,8.907569,2.186497,2.424280,-1.177261,-0.042831,-0.097440,0.270369,-0.049231,-0.112000,0.310769
1.934921,2.157946,8.895810,2.186066,2.423300,-1.174542,-0.043323,-0.098560,0.273477,-0.049231,-0.112000,0.310769
1.956780,2.182174,8.884078,2.185630,2.422309,-1.171792,-0.043815,-0.099680,0.276585,-0.049231,-0.112000,0.310769
1.978634,2.206392,8.872374,2.185190,2.421307,-1.169010,-0.044308,-0.100800,0.279692,-0.049231,-0.112000,0.310769
2.000484,2.230600,8.860698,2.184744,2.420293,-1.166198,-0.044800,-0.101920,0.282800,-0.049231,-0.112000,0.310769
2.022329,2.254798,8.849050,2.184294,2.419268,-1.163354,-0.045292,-0.103040,0.285908,-0.049231,-0.112000,0.310769
2.044169,2.278985,8.837431,2.183838,2.418232,-1.160480,-0.045785,-0.104160,0.289015,-0.049231,-0.112000,0.310769
2.066005,2.303162,8.825841,2.183378,2.417185,-1.157574,-0.046277,-0.105280,0.292123,-0.049231,-0.112000,0.310769
2.087837,2.327329,8.814279,2.182913,2.416127,-1.154637,-0.046769,-0.106400,0.295231,-0.049231,-0.112000,0.310769
2.109664,2.351485,8.802748,2.182443,2.415057,-1.151669,-0.047262,-0.107520,0.298338,-0.049231,-0.112000,0.310769
2.131486,2.375630,8.791246,2.181968,2.413976,-1.148670,-0.047754,-0.108640,0.301446,-0.049231,-0.112000,0.310769
2.153303,2.399764,8.779775,2.181488,2.412884,-1.145640,-0.048246,-0.109760,0.304554,-0.049231,-0.112000,0.310769
2.175115,2.423888,8.768333,2.181003,2.411781,-1.142579,-0.048738,-0.110880,0.307662,-0.049231,-0.112000,0.310769
2.196923,2.448000,8.756923,2.180513,2.410667,-1.139487,-0.049231,-0.112000,0.310769,-0.049231,-0.112000,0.310769
2.218726,2.472101,8.745544,2.180018,2.409541,-1.136364,-0.049723,-0.113120,0.313877,-0.049231,-0.112000,0.310769
2.240523,2.496191,8.734196,2.179518,2.408404,-1.133210,-0.050215,-0.114240,0.316985,-0.049231,-0.112000,0.310769
2.262316,2.520269,8.722880,2.179014,2.407256,-1.130024,-0.050708,-0.115360,0.320092,-0.049231,-0.112000,0.310769
2.284104,2.544336,8.711596,2.178504,2.406097,-1.126808,-0.051200,-0.116480,0.323200,-0.049231,-0.112000,0.310769
2.305886,2.568391,8.700344,2.177990,2.404927,-1.123560,-0.051692,-0.117600,0.326308,-0.049231,-0.112000,0.310769
2.327663,2.592434,8.689124,2.177470,2.403745,-1.120282,-0.052185,-0.118720,0.329415,-0.049231,-0.112000,0.310769
2.349436,2.616466,8.677938,2.176946,2.402552,-1.116972,-0.052677,-0.119840,0.332523,-0.049231,-0.112000,0.310769
2.371202,2.640485,8.666785,2.176417,2.401348,-1.113631,-0.053169,-0.120960,0.335631,-0.049231,-0.112000,0.310769
2.392964,2.664493,8.655666,2.175883,2.400133,-1.110259,-0.053662,-0.122080,0.338738,-0.049231,-0.112000,0.310769
2.414720,2.688488,8.644580,2.175344,2.398907,-1.106856,-0.054154,-0.123200,0.341846,-0.049231,-0.112000,0.310769
2.436471,2.712471,8.633529,2.174800,2.397669,-1.103422,-0.054646,-0.124320,0.344954,-0.049231,-0.112000,0.310769
2.458216,2.736441,8.622512,2.174251,2.396420,-1.099957,-0.055138,-0.125440,0.348062,-0.049231,-0.112000,0.310769
2.479956,2.760399,8.611530,2.173697,2.395160,-1.096461,-0.055631,-0.126560,0.351169,-0.049231,-0.112000,0.310769
2.501690,2.784345,8.600583,2.173138,2.393889,-1.092934,-0.056123,-0.127680,0.354277,-0.049231,-0.112000,0.310769
2.523418,2.808277,8.589671,2.172574,2.392607,-1.089376,-0.056615,-0.128800,0.357385,-0.049231,-0.112000,0.310769
2.545141,2.832197,8.578795,2.172006,2.391313,-1.085786,-0.057108,-0.129920,0.360492,-0.049231,-0.112000,0.310769
2.566859,2.856103,8.567955,2.171432,2.390008,-1.082166,-0.057600,-0.131040,0.363600,-0.049231,-0.112000,0.310769
2.588570,2.879997,8.557152,2.170854,2.388692,-1.078514,-0.058092,-0.132160,0.366708,-0.049231,-0.112000,0.310769
2.610276,2.903877,8.546385,2.170270,2.387365,-1.074832,-0.058585,-0.133280,0.369815,-0.049231,-0.112000,0.310769
2.631975,2.927744,8.535655,2.169682,2.386027,-1.071118,-0.059077,-0.134400,0.372923,-0.049231,-0.112000,0.310769
2.653669,2.951598,8.524963,2.169089,2.384677,-1.067373,-0.059569,-0.135520,0.376031,-0.049231,-0.112000,0.310769
2.675357,2.975438,8.514308,2.168491,2.383316,-1.063597,-0.060062,-0.136640,0.379138,-0.049231,-0.112000,0.310769
2.697039,2.999264,8.503691,2.167888,2.381944,-1.059790,-0.060554,-0.137760,0.382246,-0.049231,-0.112000,0.310769
2.718715,3.023076,8.493112,2.167280,2.380561,-1.055952,-0.061046,-0.138880,0.385354,-0.049231,-0.112000,0.310769
2.740385,3.046875,8.482572,2.166667,2.379167,-1.052083,-0.061538,-0.140000,0.388462,-0.049231,-0.112000,0.310769
2.762048,3.070660,8.472071,2.166049,2.377761,-1.048183,-0.062031,-0.141120,0.391569,-0.049231,-0.112000,0.310769
2.783706,3.094430,8.461609,2.165426,2.376344,-1.044252,-0.062523,-0.142240,0.394677,-0.049231,-0.112000,0.310769
2.805357,3.118186,8.451186,2.164798,2.374916,-1.040290,-0.063015,-0.143360,0.397785,-0.049231,-0.112000,0.310769
2.827002,3.141928,8.440803,2.164166,2.373477,-1.036296,-0.063508,-0.144480,0.400892,-0.049231,-0.112000,0.310769
2.848640,3.165656,8.430460,2.163528,2.372027,-1.032272,-0.064000,-0.145600,0.404000,-0.049231,-0.112000,0.310769
2.870272,3.189369,8.420158,2.162886,2.370565,-1.028216,-0.064492,-0.146720,0.407108,-0.049231,-0.112000,0.310769
2.891898,3.213067,8.409896,2.162238,2.369092,-1.024130,-0.064985,-0.147840,0.410215,-0.049231,-0.112000,0.310769
2.913517,3.236751,8.399675,2.161586,2.367608,-1.020012,-0.065477,-0.148960,0.413323,-0.049231,-0.112000,0.310769
2.935129,3.260419,8.389496,2.160929,2.366113,-1.015863,-0.065969,-0.150080,0.416431,-0.049231,-0.112000,0.310769
2.956735,3.284073,8.379358,2.160267,2.364607,-1.011683,-0.066462,-0.151200,0.419538,-0.049231,-0.112000,0.310769
2.978335,3.307711,8.369262,2.159600,2.363089,-1.007472,-0.066954,-0.152320,0.422646,-0.049231,-0.112000,0.310769
2.999927,3.331335,8.359209,2.158928,2.361560,-1.003230,-0.067446,-0.153440,0.425754,-0.049231,-0.112000,0.310769
3.021513,3.354943,8.349198,2.158251,2.360020,-0.998957,-0.067938,-0.154560,0.428862,-0.049231,-0.112000,0.310769
3.043092,3.378535,8.339229,2.157569,2.358469,-0.994653,-0.068431,-0.155680,0.431969,-0.049231,-0.112000,0.310769
3.064665,3.402112,8.329305,2.156882,2.356907,-0.990318,-0.068923,-0.156800,0.435077,-0.049231,-0.112000,0.310769
3.086230,3.425673,8.319423,2.156190,2.355333,-0.985952,-0.069415,-0.157920,0.438185,-0.049231,-0.112000,0.310769
3.107788,3.449219,8.309586,2.155494,2.353748,-0.981554,-0.069908,-0.159040,0.441292,-0.049231,-0.112000,0.310769
3.129340,3.472748,8.299792,2.154792,2.352152,-0.977126,-0.070400,-0.160160,0.444400,-0.049231,-0.112000,0.310769
3.150884,3.496262,8.290043,2.154086,2.350545,-0.972666,-0.070892,-0.161280,0.447508,-0.049231,-0.112000,0.310769
3.172422,3.519759,8.280339,2.153374,2.348927,-0.968176,-0.071385,-0.162400,0.450615,-0.049231,-0.112000,0.310769
3.193952,3.543240,8.270680,2.152658,2.347297,-0.963654,-0.071877,-0.163520,0.453723,-0.049231,-0.112000,0.310769
3.215475,3.566705,8.261066,2.151937,2.345656,-0.959101,-0.072369,-0.164640,0.456831,-0.049231,-0.112000,0.310769
3.236990,3.590153,8.251498,2.151211,2.344004,-0.954517,-0.072862,-0.165760,0.459938,-0.049231,-0.112000,0.310769
3.258499,3.613585,8.241976,2.150480,2.342341,-0.949902,-0.073354,-0.166880,0.463046,-0.049231,-0.112000,0.310769
3.280000,3.637000,8.232500,2.149744,2.340667,-0.945256,-0.073846,-0.168000,0.466154,-0.049231,-0.112000,0.310769
3.301494,3.660398,8.223071,2.149003,2.338981,-0.940579,-0.074338,-0.169120,0.469262,-0.049231,-0.112000,0.310769
3.322980,3.683780,8.213689,2.148257,2.337284,-0.935871,-0.074831,-0.170240,0.472369,-0.049231,-0.112000,0.310769
3.344459,3.707144,8.204353,2.147506,2.335576,-0.931132,-0.075323,-0.171360,0.475477,-0.049231,-0.112000,0.310769
3.365930,3.730491,8.195066,2.146750,2.333857,-0.926362,-0.075815,-0.172480,0.478585,-0.049231,-0.112000,0.310769
3.387394,3.753821,8.185826,2.145990,2.332127,-0.921560,-0.076308,-0.173600,0.481692,-0.049231,-0.112000,0.310769
3.408850,3.777134,8.176635,2.145224,2.330385,-0.916728,-0.076800,-0.174720,0.484800,-0.049231,-0.112000,0.310769
3.430298,3.800429,8.167492,2.144454,2.328632,-0.911864,-0.077292,-0.175840,0.487908,-0.049231,-0.112000,0.310769
3.451739,3.823706,8.158398,2.143678,2.326868,-0.906970,-0.077785,-0.176960,0.491015,-0.049231,-0.112000,0.310769
3.473172,3.846966,8.149353,2.142898,2.325093,-0.902044,-0.078277,-0.178080,0.494123,-0.049231,-0.112000,0.310769
3.494597,3.870208,8.140357,2.142113,2.323307,-0.897087,-0.078769,-0.179200,0.497231,-0.049231,-0.112000,0.310769
3.516014,3.893432,8.131411,2.141323,2.321509,-0.892099,-0.079262,-0.180320,0.500338,-0.049231,-0.112000,0.310769
3.537423,3.916638,8.122515,2.140528,2.319700,-0.887080,-0.079754,-0.181440,0.503446,-0.049231,-0.112000,0.310769
3.558825,3.939826,8.113669,2.139728,2.317880,-0.882030,-0.080246,-0.182560,0.506554,-0.049231,-0.112000,0.310769
3.580218,3.962996,8.104875,2.138923,2.316049,-0.876949,-0.080738,-0.183680,0.509662,-0.049231,-0.112000,0.310769
3.601603,3.986147,8.096131,2.138113,2.314207,-0.871837,-0.081231,-0.184800,0.512769,-0.049231,-0.112000,0.310769
3.622980,4.009280,8.087438,2.137298,2.312353,-0.866694,-0.081723,-0.185920,0.515877,-0.049231,-0.112000,0.310769
3.644349,4.032394,8.078797,2.136478,2.310488,-0.861520,-0.082215,-0.187040,0.518985,-0.049231,-0.112000,0.310769
3.665710,4.055490,8.070208,2.135654,2.308612,-0.856314,-0.082708,-0.188160,0.522092,-0.049231,-0.112000,0.310769
3.687062,4.078566,8.061671,2.134824,2.306725,-0.851078,-0.083200,-0.189280,0.525200,-0.049231,-0.112000,0.310769
3.708406,4.101624,8.053186,2.133990,2.304827,-0.845810,-0.083692,-0.190400,0.528308,-0.049231,-0.112000,0.310769
3.729742,4.124663,8.044755,2.133150,2.302917,-0.840512,-0.084185,-0.191520,0.531415,-0.049231,-0.112000,0.310769
3.751069,4.147682,8.036376,2.132306,2.300996,-0.835182,-0.084677,-0.192640,0.534523,-0.049231,-0.112000,0.310769
3.772388,4.170683,8.028051,2.131457,2.299064,-0.829821,-0.085169,-0.193760,0.537631,-0.049231,-0.112000,0.310769
3.793698,4.193664,8.019780,2.130603,2.297121,-0.824429,-0.085662,-0.194880,0.540738,-0.049231,-0.112000,0.310769
3.815000,4.216625,8.011563,2.129744,2.295167,-0.819006,-0.086154,-0.196000,0.543846,-0.049231,-0.112000,0.310769
3.836293,4.239567,8.003400,2.128880,2.293201,-0.813552,-0.086646,-0.197120,0.546954,-0.049231,-0.112000,0.310769
3.857578,4.262489,7.995292,2.128011,2.291224,-0.808067,-0.087138,-0.198240,0.550062,-0.049231,-0.112000,0.310769
3.878853,4.285391,7.987238,2.127137,2.289236,-0.802551,-0.087631,-0.199360,0.553169,-0.049231,-0.112000,0.310769
3.900120,4.308274,7.979241,2.126258,2.287237,-0.797004,-0.088123,-0.200480,0.556277,-0.049231,-0.112000,0.310769
3.921378,4.331136,7.971298,2.125374,2.285227,-0.791426,-0.088615,-0.201600,0.559385,-0.049231,-0.112000,0.310769
3.942628,4.353978,7.963412,2.124486,2.283205,-0.785816,-0.089108,-0.202720,0.562492,-0.049231,-0.112000,0.310769
3.963868,4.376800,7.955582,2.123592,2.281172,-0.780176,-0.089600,-0.203840,0.565600,-0.049231,-0.112000,0.310769
3.985100,4.399602,7.947809,2.122694,2.279128,-0.774504,-0.090092,-0.204960,0.568708,-0.049231,-0.112000,0.310769
4.006322,4.422383,7.940092,2.121790,2.277073,-0.768802,-0.090585,-0.206080,0.571815,-0.049231,-0.112000,0.310769
4.027535,4.445143,7.932433,2.120882,2.275007,-0.763068,-0.091077,-0.207200,0.574923,-0.049231,-0.112000,0.310769
4.048740,4.467883,7.924831,2.119969,2.272929,-0.757303,-0.091569,-0.208320,0.578031,-0.049231,-0.112000,0.310769
4.069935,4.490602,7.917287,2.119051,2.270840,-0.751507,-0.092062,-0.209440,0.581138,-0.049231,-0.112000,0.310769
4.091121,4.513299,7.909801,2.118128,2.268740,-0.745680,-0.092554,-0.210560,0.584246,-0.049231,-0.112000,0.310769
4.112297,4.535976,7.902373,2.117200,2.266629,-0.739822,-0.093046,-0.211680,0.587354,-0.049231,-0.112000,0.310769
4.133465,4.558632,7.895005,2.116267,2.264507,-0.733933,-0.093538,-0.212800,0.590462,-0.049231,-0.112000,0.310769
4.154623,4.581266,7.887695,2.115329,2.262373,-0.728013,-0.094031,-0.213920,0.593569,-0.049231,-0.112000,0.310769
4.175771,4.603879,7.880444,2.114386,2.260228,-0.722062,-0.094523,-0.215040,0.596677,-0.049231,-0.112000,0.310769
4.196910,4.626471,7.873254,2.113438,2.258072,-0.716080,-0.095015,-0.216160,0.599785,-0.049231,-0.112000,0.310769
4.218040,4.649041,7.866123,2.112486,2.255905,-0.710066,-0.095508,-0.217280,0.602892,-0.049231,-0.112000,0.310769
4.239160,4.671589,7.859053,2.111528,2.253727,-0.704022,-0.096000,-0.218400,0.606000,-0.049231,-0.112000,0.310769
4.260270,4.694115,7.852043,2.110566,2.251537,-0.697946,-0.096492,-0.219520,0.609108,-0.049231,-0.112000,0.310769
4.281371,4.716620,7.845094,2.109598,2.249336,-0.691840,-0.096985,-0.220640,0.612215,-0.049231,-0.112000,0.310769
4.302462,4.739102,7.838206,2.108626,2.247124,-0.685702,-0.097477,-0.221760,0.615323,-0.049231,-0.112000,0.310769
4.323544,4.761562,7.831380,2.107649,2.244901,-0.679533,-0.097969,-0.222880,0.618431,-0.049231,-0.112000,0.310769
4.344615,4.784000,7.824615,2.106667,2.242667,-0.673333,-0.098462,-0.224000,0.621538,-0.049231,-0.112000,0.310769
4.365677,4.806415,7.817913,2.105680,2.240421,-0.667102,-0.098954,-0.225120,0.624646,-0.049231,-0.112000,0.310769
4.386729,4.828808,7.811273,2.104688,2.238164,-0.660840,-0.099446,-0.226240,0.627754,-0.049231,-0.112000,0.310769
4.407771,4.851179,7.804696,2.103691,2.235896,-0.654547,-0.099938,-0.227360,0.630862,-0.049231,-0.112000,0.310769
4.428803,4.873526,7.798183,2.102689,2.233617,-0.648223,-0.100431,-0.228480,0.633969,-0.049231,-0.112000,0.310769
4.449825,4.895851,7.791732,2.101682,2.231327,-0.641868,-0.100923,-0.229600,0.637077,-0.049231,-0.112000,0.310769
4.470836,4.918153,7.785345,2.100670,2.229025,-0.635482,-0.101415,-0.230720,0.640185,-0.049231,-0.112000,0.310769
4.491838,4.940431,7.779023,2.099654,2.226712,-0.629064,-0.101908,-0.231840,0.643292,-0.049231,-0.112000,0.310769
4.512829,4.962687,7.772764,2.098632,2.224388,-0.622616,-0.102400,-0.232960,0.646400,-0.049231,-0.112000,0.310769
4.533811,4.984919,7.766570,2.097606,2.222053,-0.616136,-0.102892,-0.234080,0.649508,-0.049231,-0.112000,0.310769
4.554782,5.007128,7.760442,2.096574,2.219707,-0.609626,-0.103385,-0.235200,0.652615,-0.049231,-0.112000,0.310769
4.575742,5.029313,7.754378,2.095538,2.217349,-0.603084,-0.103877,-0.236320,0.655723,-0.049231,-0.112000,0.310769
4.596692,5.051475,7.748380,2.094497,2.214980,-0.596511,-0.104369,-0.237440,0.658831,-0.049231,-0.112000,0.310769
4.617632,5.073613,7.742448,2.093451,2.212600,-0.589907,-0.104862,-0.238560,0.661938,-0.049231,-0.112000,0.310769
4.638561,5.095727,7.736582,2.092400,2.210209,-0.583272,-0.105354,-0.239680,0.665046,-0.049231,-0.112000,0.310769
